,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,HomePlayer19,HomePlayer20,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,AwayPlayer19,AwayPlayer20,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
300,1,1,Crystal Palace,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-5-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>",Vicente Guaita,Joel Ward,Patrick van Aanholt,Mamadou Sakho,Gary Cahill,Wilfried Zaha,Jeffrey Schlupp,Cheikhou Kouyaté,James McArthur,Luka Milivojevic,Jordan Ayew,Wayne Hennessey,Scott Dann,Martin Kelly,James McCarthy,Max Meyer,Andros Townsend,Christian Benteke,,,Rui Patrício,Romain Saïss,Willy-Arnaud Boly,Conor Coady,João Moutinho,Jonny Otto,Matt Doherty,Leander Dendoncker,Adama Traoré,Diogo Jota,Raúl Jiménez,John Ruddy,Jesús Vallejo,Rúben Vinagre,Rúben Neves,Morgan Gibbs-White,Pedro Neto,Patrick Cutrone,,,Matchweek 6,-3,-4,7,3
301,2,0,West Ham United,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Lukasz Fabianski,Ryan Fredericks,Aaron Cresswell,Angelo Ogbonna,Issa Diop,Declan Rice,Felipe Anderson,Pablo Fornals,Mark Noble,Andrii Yarmolenko,Sébastien Haller,Roberto Jiménez,Fabián Balbuena,Pablo Zabaleta,Robert Snodgrass,Jack Wilshere,Carlos Sánchez,Albian Ajeti,,,David de Gea,Victor Lindelöf,Harry Maguire,Aaron Wan-Bissaka,Ashley Young,Andreas Pereira,Juan Mata,Scott McTominay,Daniel James,Nemanja Matic,Marcus Rashford,Sergio Romero,Marcos Rojo,Axel Tuanzebe,Fred,Jesse Lingard,Angel Gomes,Tahith Chong,,,Matchweek 6,-1,4,8,8
302,3,2,Arsenal,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>",Bernd Leno,Ainsley Maitland-Niles,Sokratis Papastathopoulos,Sead Kolasinac,David Luiz,Mattéo Guendouzi,Bukayo Saka,Nicolas Pépé,Granit Xhaka,Dani Ceballos,Pierre-Emerick Aubameyang,Emiliano Martínez,Calum Chambers,Gabriel Martinelli,Mesut Özil,Joe Willock,Lucas Torreira,Reiss Nelson,,,Tom Heaton,Tyrone Mings,Frédéric Guilbert,Björn Engels,Neil Taylor,Jack Grealish,Marvelous Nakamba,John McGinn,Wesley,Anwar El Ghazi,Trézéguet,Jed Steer,Ezri Konsa,Ahmed El Mohamady,Jota,Henri Lansbury,Conor Hourihane,Keinan Davis,,,Matchweek 6,0,-2,8,4
303,1,2,Chelsea,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Kepa,Fikayo Tomori,Andreas Christensen,Emerson,César Azpilicueta,N'Golo Kanté,Mateo Kovacic,Jorginho,Mason Mount,Tammy Abraham,Willian,Willy Caballero,Kurt Zouma,Marcos Alonso,Ross Barkley,Christian Pulisic,Pedro,Michy Batshuayi,,,Adrián,Virgil van Dijk,Trent Alexander-Arnold,Joël Matip,Andy Robertson,Fabinho,Georginio Wijnaldum,Jordan Henderson,Roberto Firmino,Sadio Mané,Mohamed Salah,Caoimhín Kelleher,Joe Gomez,Adam Lallana,Alex Oxlade-Chamberlain,James Milner,Xherdan Shaqiri,Rhian Brewster,,,Matchweek 6,0,11,8,15
304,2,1,Leicester City,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-1-2-1-2</strong>",Kasper Schmeichel,Ben Chilwell,Jonny Evans,Çaglar Söyüncü,Ricardo Pereira,James Maddison,Harvey Barnes,Wilfred Ndidi,Youri Tielemans,Ayoze Pérez,Jamie Vardy,Danny Ward,James Justin,Wes Morgan,Hamza Choudhury,Dennis Praet,Marc Albrighton,Demarai Gray,,,Paulo Gazzaniga,Sèrge Aurier,Jan Vertonghen,Danny Rose,Toby Alderweireld,Moussa Sissoko,Érik Lamela,Tanguy Ndombélé,Harry Winks,Harry Kane,Son Heung-Min,Alfie Whiteman,Ben Davies,Eric Dier,Lucas Moura,Victor Wanyama,Christian Eriksen,Oliver Skipp,,,Matchweek 6,2,5,8,8
305,2,0,Burnley,Norwich City,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""14"">4-2-3-1</strong>",Nick Pope,Matthew Lowton,Erik Pieters,Ben Mee,James Tarkowski,Dwight McNeil,Jack Cork,Ashley Westwood,Jeff Hendrick,Chris Wood,Ashley Barnes,Joe Hart,Charlie Taylor,Kevin Long,Aaron Lennon,Robert Brady,Matej Vydra,Jay Rodríguez,,,Tim Krul,Jamal Lewis,Ben Godfrey,Sam Byram,Ibrahim Amadou,Todd Cantwell,Kenny McLean,Marco Stiepermann,Emiliano Buendía,Alexander Tettey,Teemu Pukki,Michael McGovern,Philip Heise,Grant Hanley,Moritz Leitner,Patrick Roberts,Dennis Srbeny,Josip Drmic,,,Matchweek 6,-1,-3,5,6
306,0,2,Everton,Sheffield United,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>",Jordan Pickford,Séamus Coleman,Lucas Digne,Yerry Mina,Michael Keane,Fabian Delph,Morgan Schneiderlin,Richarlison,Bernard,Gylfi Sigurdsson,Moise Kean,Maarten Stekelenburg,Mason Holgate,Tom Davies,Cenk Tosun,Theo Walcott,Alex Iwobi,Dominic Calvert-Lewin,,,Dean Henderson,John Egan,Chris Basham,Jack O'Connell,John Fleck,George Baldock,Enda Stevens,Oliver Norwood,John Lundstram,Callum Robinson,Oliver McBurnie,Simon Moore,Phil Jagielka,Kieron Freeman,Luke Freeman,Ravel Morrison,Ben Osborn,Lys Mousset,,,Matchweek 6,-2,-1,7,5
307,8,0,Manchester City,Watford,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-4-1-1</strong>",Ederson,Kyle Walker,Nicolás Otamendi,Fernandinho,Benjamin Mendy,Rodri,Kevin De Bruyne,David Silva,Riyad Mahrez,Sergio Agüero,Bernardo Silva,Claudio Bravo,Angeliño,Eric García,João Cancelo,Ilkay Gündogan,Raheem Sterling,Gabriel Jesus,,,Ben Foster,José Holebas,Kiko Femenía,Craig Dawson,Adrian Mariappa,Abdoulaye Doucouré,Étienne Capoue,Dimitri Foulquier,Will Hughes,Gerard Deulofeu,Tom Cleverley,Heurelho Gomes,Christian Kabasele,Daryl Janmaat,Nathaniel Chalobah,Roberto Pereyra,Andre Gray,Ismaïla Sarr,,,Matchweek 6,10,-6,10,2
308,0,0,Newcastle United,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-3</strong>",Martin Dúbravka,Fabian Schär,Jetro Willems,Paul Dummett,Jamaal Lascelles,Javier Manquillo,Jonjo Shelvey,Miguel Almirón,Isaac Hayden,Christian Atsu,Joelinton,Karl Darlow,Federico Fernández,Emil Krafth,Ki Sung-Yeung,Allan Saint-Maximin,Yoshinori Muto,Andy Carroll,,,Mathew Ryan,Dan Burn,Lewis Dunk,Adam Webster,Dale Stephens,Martín Montoya,Davy Pröpper,Steven Alzate,Pascal Groß,Aaron Mooy,Neal Maupay,David Button,Gaëtan Bong,Shane Duffy,Tudor Baluta,Yves Bissouma,Glenn Murray,Aaron Connolly,,,Matchweek 6,-4,-3,4,5
309,1,3,Southampton,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-2-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-2</strong>",Angus Gunn,Kevin Danso,Jannik Vestergaard,Cédric Soares,Jan Bednarek,Oriol Romeu,Sofiane Boufal,James Ward-Prowse,Pierre-Emile Højbjerg,Ché Adams,Nathan Redmond,Alex McCarthy,Jack Stephens,Maya Yoshida,Ryan Bertrand,Stuart Armstrong,Danny Ings,Shane Long,,,Aaron Ramsdale,Diego Rico,Steve Cook,Jack Stacey,Nathan Aké,Philip Billing,Harry Wilson,Joshua King,Jefferson Lerma,Dominic Solanke,Callum Wilson,Artur Boruc,Chris Mepham,Jack Simpson,Ryan Fraser,Lewis Cook,Andrew Surman,Jordon Ibe,,,Matchweek 6,-1,-1,7,7
310,0,0,Aston Villa,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>",Tom Heaton,Tyrone Mings,Neil Taylor,Björn Engels,Frédéric Guilbert,John McGinn,Marvelous Nakamba,Jack Grealish,Anwar El Ghazi,Jota,Wesley,Jed Steer,Ezri Konsa,Ahmed El Mohamady,Henri Lansbury,Conor Hourihane,Douglas Luiz,Keinan Davis,,,Lukasz Fabianski,Ryan Fredericks,Arthur Masuaku,Angelo Ogbonna,Issa Diop,Declan Rice,Mark Noble,Felipe Anderson,Andrii Yarmolenko,Manuel Lanzini,Sébastien Haller,Roberto Jiménez,Fabián Balbuena,Pablo Zabaleta,Jack Wilshere,Pablo Fornals,Robert Snodgrass,Albian Ajeti,,,Matchweek 5,-2,-1,3,7
311,3,1,Bournemouth,Everton,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>",Aaron Ramsdale,Nathan Aké,Steve Cook,Jack Stacey,Diego Rico,Joshua King,Harry Wilson,Philip Billing,Lewis Cook,Callum Wilson,Dominic Solanke,Artur Boruc,Chris Mepham,Jack Simpson,Andrew Surman,Ryan Fraser,Jefferson Lerma,Jordon Ibe,,,Jordan Pickford,Lucas Digne,Yerry Mina,Michael Keane,Séamus Coleman,Fabian Delph,Morgan Schneiderlin,Richarlison,Alex Iwobi,Gylfi Sigurdsson,Dominic Calvert-Lewin,Maarten Stekelenburg,Djibril Sidibé,Mason Holgate,Tom Davies,Moise Kean,Bernard,Theo Walcott,,,Matchweek 5,-3,0,4,7
312,2,2,Watford,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">4-1-2-1-2</strong>",Ben Foster,José Holebas,Craig Dawson,Kiko Femenía,Christian Kabasele,Will Hughes,Étienne Capoue,Gerard Deulofeu,Tom Cleverley,Abdoulaye Doucouré,Andre Gray,Heurelho Gomes,Daryl Janmaat,Dimitri Foulquier,Adrian Mariappa,Roberto Pereyra,Nathaniel Chalobah,Ismaïla Sarr,,,Bernd Leno,Ainsley Maitland-Niles,Sokratis Papastathopoulos,Sead Kolasinac,David Luiz,Mattéo Guendouzi,Mesut Özil,Granit Xhaka,Dani Ceballos,Pierre-Emerick Aubameyang,Nicolas Pépé,Emiliano Martínez,Calum Chambers,Bukayo Saka,Gabriel Martinelli,Joe Willock,Lucas Torreira,Reiss Nelson,,,Matchweek 5,-6,0,1,7
313,3,1,Liverpool,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>",Adrián,Andy Robertson,Virgil van Dijk,Trent Alexander-Arnold,Joël Matip,Alex Oxlade-Chamberlain,Fabinho,Georginio Wijnaldum,Sadio Mané,Mohamed Salah,Divock Origi,Caoimhín Kelleher,Joe Gomez,James Milner,Adam Lallana,Jordan Henderson,Xherdan Shaqiri,Roberto Firmino,,,Martin Dúbravka,Jamaal Lascelles,Paul Dummett,Jetro Willems,Emil Krafth,Fabian Schär,Miguel Almirón,Isaac Hayden,Christian Atsu,Jonjo Shelvey,Joelinton,Karl Darlow,Ciaran Clark,Javier Manquillo,Federico Fernández,Ki Sung-Yeung,Matty Longstaff,Yoshinori Muto,,,Matchweek 5,9,-2,12,4
314,1,1,Brighton and Hove Albion,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Mathew Ryan,Shane Duffy,Adam Webster,Lewis Dunk,Dale Stephens,Davy Pröpper,Solly March,Dan Burn,Neal Maupay,Glenn Murray,Pascal Groß,David Button,Gaëtan Bong,Tudor Baluta,Aaron Mooy,Steven Alzate,Yves Bissouma,Aaron Connolly,,,Nick Pope,Matthew Lowton,James Tarkowski,Erik Pieters,Ben Mee,Ashley Westwood,Dwight McNeil,Aaron Lennon,Jack Cork,Chris Wood,Ashley Barnes,Joe Hart,Ben Gibson,Phil Bardsley,Robert Brady,Jeff Hendrick,Matej Vydra,Jay Rodríguez,,,Matchweek 5,-3,-1,4,4
315,1,0,Manchester United,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-1-4-1</strong>",David de Gea,Victor Lindelöf,Harry Maguire,Ashley Young,Aaron Wan-Bissaka,Scott McTominay,Daniel James,Juan Mata,Andreas Pereira,Nemanja Matic,Marcus Rashford,Sergio Romero,Axel Tuanzebe,Phil Jones,Fred,Tahith Chong,Angel Gomes,Mason Greenwood,,,Kasper Schmeichel,Ricardo Pereira,Çaglar Söyüncü,Jonny Evans,Ben Chilwell,Hamza Choudhury,Youri Tielemans,Demarai Gray,Wilfred Ndidi,James Maddison,Jamie Vardy,Danny Ward,Wes Morgan,James Justin,Dennis Praet,Harvey Barnes,Marc Albrighton,Ayoze Pérez,,,Matchweek 5,3,3,5,8
316,0,1,Sheffield United,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">3-4-2-1</strong>",Dean Henderson,Jack O'Connell,John Egan,Chris Basham,John Lundstram,John Fleck,George Baldock,Oliver Norwood,Enda Stevens,David McGoldrick,Oliver McBurnie,Simon Moore,Muhamed Besic,Luke Freeman,Ben Osborn,Callum Robinson,Billy Sharp,Lys Mousset,,,Angus Gunn,Jannik Vestergaard,Maya Yoshida,Jan Bednarek,Pierre-Emile Højbjerg,Moussa Djenepo,Oriol Romeu,Cédric Soares,Ché Adams,Sofiane Boufal,James Ward-Prowse,Alex McCarthy,Jack Stephens,Yan Valery,Ryan Bertrand,Stuart Armstrong,Danny Ings,Shane Long,,,Matchweek 5,0,-2,5,4
317,4,0,Tottenham Hotspur,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-2-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-5-1</strong>",Hugo Lloris,Jan Vertonghen,Danny Rose,Toby Alderweireld,Sèrge Aurier,Harry Winks,Moussa Sissoko,Christian Eriksen,Érik Lamela,Harry Kane,Son Heung-Min,Paulo Gazzaniga,Ben Davies,Tanguy Ndombélé,Victor Wanyama,Lucas Moura,Dele Alli,Eric Dier,,,Vicente Guaita,Gary Cahill,Patrick van Aanholt,Joel Ward,Mamadou Sakho,Luka Milivojevic,Wilfried Zaha,Andros Townsend,Jeffrey Schlupp,Cheikhou Kouyaté,Jordan Ayew,Wayne Hennessey,James Tomkins,Max Meyer,Jairo Riedewald,James McCarthy,Víctor Camarasa,Christian Benteke,,,Matchweek 5,1,1,5,7
318,2,5,Wolverhampton Wanderers,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>",Rui Patrício,Conor Coady,Romain Saïss,Jesús Vallejo,Rúben Neves,João Moutinho,Leander Dendoncker,Jonny Otto,Adama Traoré,Diogo Jota,Raúl Jiménez,John Ruddy,Maximilian Kilman,Rúben Vinagre,Matt Doherty,Morgan Gibbs-White,Pedro Neto,Patrick Cutrone,,,Kepa,Antonio Rüdiger,Andreas Christensen,Fikayo Tomori,César Azpilicueta,Mateo Kovacic,Jorginho,Marcos Alonso,Mason Mount,Tammy Abraham,Willian,Willy Caballero,Kurt Zouma,Ross Barkley,Christian Pulisic,Michy Batshuayi,Olivier Giroud,Pedro,,,Matchweek 5,-1,-3,3,5
319,3,2,Norwich City,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""14"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-2-3-1</strong>",Tim Krul,Ibrahim Amadou,Jamal Lewis,Ben Godfrey,Sam Byram,Marco Stiepermann,Emiliano Buendía,Alexander Tettey,Todd Cantwell,Kenny McLean,Teemu Pukki,Michael McGovern,Ralf Fährmann,Grant Hanley,Philip Heise,Adam Idah,Dennis Srbeny,Josip Drmic,,,Ederson,Kyle Walker,Nicolás Otamendi,John Stones,Oleksandr Zinchenko,Raheem Sterling,David Silva,Bernardo Silva,Rodri,Ilkay Gündogan,Sergio Agüero,Claudio Bravo,João Cancelo,Kevin De Bruyne,Fernandinho,Riyad Mahrez,Gabriel Jesus,Phil Foden,,,Matchweek 5,-4,11,3,10
320,3,2,Everton,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-5-2</strong>",Jordan Pickford,Lucas Digne,Séamus Coleman,Yerry Mina,Michael Keane,André Gomes,Richarlison,Alex Iwobi,Fabian Delph,Gylfi Sigurdsson,Moise Kean,Maarten Stekelenburg,Mason Holgate,Djibril Sidibé,Morgan Schneiderlin,Cenk Tosun,Dominic Calvert-Lewin,Bernard,,,Rui Patrício,Willy-Arnaud Boly,Ryan Bennett,Conor Coady,Rúben Neves,Leander Dendoncker,Romain Saïss,Adama Traoré,Rúben Vinagre,Patrick Cutrone,Raúl Jiménez,John Ruddy,Jonny Otto,Jesús Vallejo,Morgan Gibbs-White,João Moutinho,Diogo Jota,Pedro Neto,,,Matchweek 4,-1,0,4,3
321,2,2,Arsenal,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-2-2</strong>",Bernd Leno,Sead Kolasinac,David Luiz,Sokratis Papastathopoulos,Ainsley Maitland-Niles,Mattéo Guendouzi,Granit Xhaka,Lucas Torreira,Nicolas Pépé,Alexandre Lacazette,Pierre-Emerick Aubameyang,Emiliano Martínez,Calum Chambers,Joe Willock,Mesut Özil,Dani Ceballos,Henrikh Mkhitaryan,Reiss Nelson,,,Hugo Lloris,Danny Rose,Davinson Sánchez,Jan Vertonghen,Toby Alderweireld,Christian Eriksen,Érik Lamela,Moussa Sissoko,Harry Winks,Harry Kane,Son Heung-Min,Paulo Gazzaniga,Sèrge Aurier,Ben Davies,Dele Alli,Giovani Lo Celso,Oliver Skipp,Lucas Moura,,,Matchweek 4,0,1,6,4
322,1,1,Southampton,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-2-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Angus Gunn,Jan Bednarek,Kevin Danso,Cédric Soares,Jannik Vestergaard,Oriol Romeu,Pierre-Emile Højbjerg,Sofiane Boufal,James Ward-Prowse,Ché Adams,Danny Ings,Alex McCarthy,Yan Valery,Maya Yoshida,Jack Stephens,Stuart Armstrong,Shane Long,Daniel Nlundulu,,,David de Gea,Victor Lindelöf,Harry Maguire,Ashley Young,Aaron Wan-Bissaka,Paul Pogba,Juan Mata,Daniel James,Scott McTominay,Andreas Pereira,Marcus Rashford,Sergio Romero,Axel Tuanzebe,Marcos Rojo,Jesse Lingard,Nemanja Matic,Mason Greenwood,Tahith Chong,,,Matchweek 4,-2,3,3,4
323,2,2,Chelsea,Sheffield United,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>",Kepa,César Azpilicueta,Kurt Zouma,Fikayo Tomori,Emerson,Ross Barkley,Jorginho,Mateo Kovacic,Mason Mount,Tammy Abraham,Christian Pulisic,Willy Caballero,Andreas Christensen,Marcos Alonso,Billy Gilmour,Olivier Giroud,Michy Batshuayi,Willian,,,Dean Henderson,John Egan,Jack O'Connell,Chris Basham,Enda Stevens,Oliver Norwood,Luke Freeman,George Baldock,John Lundstram,Oliver McBurnie,Callum Robinson,Simon Moore,Richard Stearman,Muhamed Besic,Ben Osborn,Lys Mousset,David McGoldrick,Billy Sharp,,,Matchweek 4,-3,0,4,4
324,1,0,Crystal Palace,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>",Vicente Guaita,Patrick van Aanholt,Joel Ward,Martin Kelly,Gary Cahill,James McArthur,Luka Milivojevic,Cheikhou Kouyaté,Jordan Ayew,Jeffrey Schlupp,Wilfried Zaha,Wayne Hennessey,Mamadou Sakho,Víctor Camarasa,Andros Townsend,Max Meyer,James McCarthy,Christian Benteke,,,Tom Heaton,Neil Taylor,Tyrone Mings,Frédéric Guilbert,Björn Engels,Douglas Luiz,Jack Grealish,John McGinn,Wesley,Trézéguet,Jota,Jed Steer,Ezri Konsa,Ahmed El Mohamady,Anwar El Ghazi,Conor Hourihane,Henri Lansbury,Keinan Davis,,,Matchweek 4,0,-1,4,3
325,3,1,Leicester City,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-2</strong>",Kasper Schmeichel,Jonny Evans,Çaglar Söyüncü,Ben Chilwell,Ricardo Pereira,James Maddison,Harvey Barnes,Youri Tielemans,Wilfred Ndidi,Marc Albrighton,Jamie Vardy,Danny Ward,Christian Fuchs,James Justin,Dennis Praet,Hamza Choudhury,Demarai Gray,Ayoze Pérez,,,Aaron Ramsdale,Chris Mepham,Nathan Aké,Steve Cook,Adam Smith,Harry Wilson,Philip Billing,Jefferson Lerma,Ryan Fraser,Callum Wilson,Joshua King,Artur Boruc,Jack Stacey,Diego Rico,Jack Simpson,Jordon Ibe,Andrew Surman,Dominic Solanke,,,Matchweek 4,1,-1,5,4
326,4,0,Manchester City,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-3</strong>",Ederson,Aymeric Laporte,Oleksandr Zinchenko,Nicolás Otamendi,Kyle Walker,David Silva,Kevin De Bruyne,Rodri,Sergio Agüero,Raheem Sterling,Riyad Mahrez,Claudio Bravo,João Cancelo,Angeliño,Fernandinho,Bernardo Silva,Ilkay Gündogan,Phil Foden,,,Mathew Ryan,Lewis Dunk,Dan Burn,Adam Webster,Martín Montoya,Dale Stephens,Davy Pröpper,Bernardo,Neal Maupay,Solly March,Leandro Trossard,David Button,Shane Duffy,Pascal Groß,Aaron Mooy,Glenn Murray,Aaron Connolly,Alireza Jahanbakhsh,,,Matchweek 4,7,1,7,4
327,1,1,Newcastle United,Watford,"<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">3-4-2-1</strong>",Martin Dúbravka,Paul Dummett,Emil Krafth,Jetro Willems,Fabian Schär,Jamaal Lascelles,Miguel Almirón,Christian Atsu,Isaac Hayden,Sean Longstaff,Joelinton,Karl Darlow,Ciaran Clark,Javier Manquillo,Federico Fernández,Jonjo Shelvey,Ki Sung-Yeung,Yoshinori Muto,,,Ben Foster,Craig Dawson,Christian Kabasele,Craig Cathcart,Tom Cleverley,Abdoulaye Doucouré,Kiko Femenía,Daryl Janmaat,Andre Gray,Roberto Pereyra,Will Hughes,Heurelho Gomes,Adam Masina,Ismaïla Sarr,Nathaniel Chalobah,Danny Welbeck,Isaac Success,Gerard Deulofeu,,,Matchweek 4,-2,-6,3,0
328,2,0,West Ham United,Norwich City,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""14"">4-2-3-1</strong>",Lukasz Fabianski,Ryan Fredericks,Angelo Ogbonna,Arthur Masuaku,Issa Diop,Felipe Anderson,Manuel Lanzini,Andrii Yarmolenko,Declan Rice,Mark Noble,Sébastien Haller,Roberto Jiménez,Pablo Zabaleta,Fabián Balbuena,Carlos Sánchez,Robert Snodgrass,Pablo Fornals,Albian Ajeti,,,Tim Krul,Ben Godfrey,Jamal Lewis,Christoph Zimmermann,Max Aarons,Tom Trybull,Moritz Leitner,Marco Stiepermann,Emiliano Buendía,Todd Cantwell,Teemu Pukki,Ralf Fährmann,Sam Byram,Kenny McLean,Ibrahim Amadou,Mario Vrancic,Alexander Tettey,Josip Drmic,,,Matchweek 4,-3,-2,4,3
329,0,3,Burnley,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Nick Pope,Erik Pieters,Matthew Lowton,Ben Mee,James Tarkowski,Aaron Lennon,Dwight McNeil,Jack Cork,Ashley Westwood,Ashley Barnes,Chris Wood,Joe Hart,Kevin Long,Charlie Taylor,Danny Drinkwater,Jeff Hendrick,Jay Rodríguez,Matej Vydra,,,Adrián,Trent Alexander-Arnold,Joël Matip,Virgil van Dijk,Andy Robertson,Jordan Henderson,Georginio Wijnaldum,Fabinho,Sadio Mané,Mohamed Salah,Roberto Firmino,Caoimhín Kelleher,Joe Gomez,James Milner,Adam Lallana,Alex Oxlade-Chamberlain,Divock Origi,Xherdan Shaqiri,,,Matchweek 4,2,6,4,9
330,1,3,Bournemouth,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""127"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Aaron Ramsdale,Chris Mepham,Adam Smith,Steve Cook,Nathan Aké,Charlie Daniels,Joshua King,Ryan Fraser,Jefferson Lerma,Philip Billing,Callum Wilson,Artur Boruc,Diego Rico,Jack Simpson,Harry Wilson,Andrew Surman,Jordon Ibe,Dominic Solanke,,,Ederson,Aymeric Laporte,Oleksandr Zinchenko,Nicolás Otamendi,Kyle Walker,Ilkay Gündogan,Kevin De Bruyne,David Silva,Sergio Agüero,Raheem Sterling,Bernardo Silva,Claudio Bravo,João Cancelo,Angeliño,Rodri,Fernandinho,Riyad Mahrez,Phil Foden,,,Matchweek 3,1,5,4,4
