,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
309,1,0,Brighton and Hove Albion,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""131"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>",Mathew Ryan,Lewis Dunk,Shane Duffy,Bruno,Gaëtan Bong,Anthony Knockaert,Beram Kayal,Alireza Jahanbakhsh,Davy Pröpper,Solly March,Glenn Murray,David Button,Leon Balogun,Bernardo,Yves Bissouma,Jürgen Locadia,José Izquierdo,Florin Andone,Lukasz Fabianski,Fabián Balbuena,Arthur Masuaku,Pablo Zabaleta,Issa Diop,Pedro Obiang,Andrii Yarmolenko,Mark Noble,Felipe Anderson,Declan Rice,Marko Arnautovic,Adrián,Ryan Fredericks,Angelo Ogbonna,Aaron Cresswell,Michail Antonio,Robert Snodgrass,Lucas Pérez,Matchweek 8,-5,-4,5,7
310,2,1,Bournemouth,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-3-3</strong>",Asmir Begovic,Nathan Aké,Simon Francis,Steve Cook,Adam Smith,David Brooks,Ryan Fraser,Lewis Cook,Jefferson Lerma,Callum Wilson,Joshua King,Artur Boruc,Diego Rico,Andrew Surman,Junior Stanislas,Dan Gosling,Jermain Defoe,Lys Mousset,Wayne Hennessey,Patrick van Aanholt,Aaron Wan-Bissaka,Mamadou Sakho,James Tomkins,James McArthur,Max Meyer,Luka Milivojevic,Wilfried Zaha,Jordan Ayew,Andros Townsend,Vicente Guaita,Jeffrey Schlupp,Joel Ward,Martin Kelly,Cheikhou Kouyaté,Jason Puncheon,Alexander Sørloth,Matchweek 7,-1,-2,10,7
311,1,2,Cardiff City,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""46"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-1-1</strong>",Neil Etheridge,Greg Cunningham,Bruno Ecuele Manga,Sean Morrison,Sol Bamba,Víctor Camarasa,Josh Murphy,Harry Arter,Joe Ralls,Callum Paterson,Kenneth Zohore,Brian Murphy,Jazz Richards,Joe Bennett,Kadeem Harris,Bobby De Cordova-Reid,Gary Madine,Danny Ward,Joe Hart,James Tarkowski,Matthew Lowton,Ben Mee,Charlie Taylor,Ashley Westwood,Aaron Lennon,Jack Cork,Jóhann Gudmundsson,Sam Vokes,Matej Vydra,Tom Heaton,Kevin Long,Phil Bardsley,Steven Defour,Jeff Hendrick,Chris Wood,Ashley Barnes,Matchweek 7,-11,-3,2,4
312,3,1,West Ham United,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">5-3-2</strong>",Lukasz Fabianski,Arthur Masuaku,Fabián Balbuena,Issa Diop,Pablo Zabaleta,Andrii Yarmolenko,Pedro Obiang,Mark Noble,Declan Rice,Felipe Anderson,Marko Arnautovic,Adrián,Ryan Fredericks,Angelo Ogbonna,Robert Snodgrass,Michail Antonio,Grady Diangana,Lucas Pérez,David de Gea,Chris Smalling,Luke Shaw,Scott McTominay,Ashley Young,Victor Lindelöf,Nemanja Matic,Paul Pogba,Marouane Fellaini,Romelu Lukaku,Anthony Martial,Lee Grant,Matteo Darmian,Eric Bailly,Fred,Ander Herrera,Juan Mata,Marcus Rashford,Matchweek 7,-6,0,4,10
313,2,0,Arsenal,Watford,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-2-2</strong>",Petr Cech,Shkodran Mustafi,Rob Holding,Nacho Monreal,Héctor Bellerín,Lucas Torreira,Pierre-Emerick Aubameyang,Aaron Ramsey,Granit Xhaka,Mesut Özil,Alexandre Lacazette,Bernd Leno,Sead Kolasinac,Stephan Lichtsteiner,Alex Iwobi,Henrikh Mkhitaryan,Mattéo Guendouzi,Danny Welbeck,Ben Foster,Christian Kabasele,Craig Cathcart,José Holebas,Marc Navarro,Roberto Pereyra,Will Hughes,Étienne Capoue,Abdoulaye Doucouré,Andre Gray,Troy Deeney,Heurelho Gomes,Kiko Femenía,Adam Masina,Adrian Mariappa,Ken Sema,Nathaniel Chalobah,Isaac Success,Matchweek 7,3,5,12,13
314,3,0,Everton,Fulham,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""34"">4-4-1-1</strong>",Jordan Pickford,Michael Keane,Lucas Digne,Kurt Zouma,Jonjoe Kenny,Theo Walcott,Gylfi Sigurdsson,Richarlison,Tom Davies,Idrissa Gueye,Dominic Calvert-Lewin,Maarten Stekelenburg,Leighton Baines,Mason Holgate,Bernard,Morgan Schneiderlin,Cenk Tosun,Ademola Lookman,Marcus Bettinelli,Timothy Fosu-Mensah,Denis Odoi,Joe Bryan,Tim Ream,Jean Seri,Frank Anguissa,Luciano Vietto,Ryan Sessegnon,Aleksandar Mitrovic,André Schürrle,Sergio Rico,Cyrus Christie,Maxime Le Marchand,Stefan Johansen,Tom Cairney,Kevin McDonald,Floyd Ayité,Matchweek 7,-3,-5,6,5
315,0,2,Huddersfield Town,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""159"">3-5-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">3-4-2-1</strong>",Jonas Lössl,Terence Kongolo,Christopher Schindler,Zanka,Erik Durm,Aaron Mooy,Jonathan Hogg,Chris Löwe,Philip Billing,Alex Pritchard,Laurent Depoitre,Ben Hamer,Jon Gorenc Stankovic,Tommy Smith,Florent Hadërgjonaj,Rajiv van La Parra,Isaac Mbenza,Steve Mounié,Paulo Gazzaniga,Davinson Sánchez,Toby Alderweireld,Jan Vertonghen,Danny Rose,Kieran Trippier,Eric Dier,Mousa Dembélé,Son Heung-Min,Lucas Moura,Harry Kane,Alfie Whiteman,Ben Davies,Harry Winks,Moussa Sissoko,Érik Lamela,Victor Wanyama,Fernando Llorente,Matchweek 7,-11,5,2,12
316,2,0,Manchester City,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-1-4-1</strong>",Ederson,Nicolás Otamendi,Aymeric Laporte,Oleksandr Zinchenko,Kyle Walker,David Silva,Fernandinho,Bernardo Silva,Leroy Sané,Raheem Sterling,Sergio Agüero,Arijanet Muric,Vincent Kompany,Danilo,John Stones,Riyad Mahrez,Phil Foden,Gabriel Jesus,Mathew Ryan,Gaëtan Bong,Martín Montoya,Lewis Dunk,Shane Duffy,Yves Bissouma,Davy Pröpper,Solly March,Anthony Knockaert,Beram Kayal,Jürgen Locadia,David Button,Bernardo,Bruno,Leon Balogun,Alireza Jahanbakhsh,Glenn Murray,José Izquierdo,Matchweek 7,16,-3,16,5
317,0,2,Newcastle United,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>",Martin Dúbravka,Jamaal Lascelles,Kenedy,DeAndre Yedlin,Ciaran Clark,Matt Ritchie,Jonjo Shelvey,Mohamed Diamé,Christian Atsu,Ayoze Pérez,Joselu,Karl Darlow,Javier Manquillo,Fabian Schär,Jacob Murphy,Isaac Hayden,Sean Longstaff,Yoshinori Muto,Kasper Schmeichel,Wes Morgan,Harry Maguire,Ben Chilwell,Daniel Amartey,James Maddison,Wilfred Ndidi,Nampalys Mendy,Kelechi Iheanacho,Ricardo Pereira,Jamie Vardy,Danny Ward,Jonny Evans,Christian Fuchs,Iborra,Marc Albrighton,Rachid Ghezzal,Shinji Okazaki,Matchweek 7,-4,1,2,9
318,2,0,Wolverhampton Wanderers,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>",Rui Patrício,Conor Coady,Ryan Bennett,Willy-Arnaud Boly,Matt Doherty,João Moutinho,Rúben Neves,Jonny Otto,Diogo Jota,Raúl Jiménez,Hélder Costa,John Ruddy,Kortney Hause,Rúben Vinagre,Romain Saïss,Adama Traoré,Ivan Cavaleiro,Léo Bonatini,Alex McCarthy,Ryan Bertrand,Wesley Hoedt,Cédric Soares,Jannik Vestergaard,Mohamed Elyounoussi,Mario Lemina,Pierre-Emile Højbjerg,Nathan Redmond,Danny Ings,Charlie Austin,Angus Gunn,Matt Targett,Maya Yoshida,Oriol Romeu,Stuart Armstrong,Steven Davis,Manolo Gabbiadini,Matchweek 7,0,-3,9,5
319,1,1,Chelsea,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Kepa,Antonio Rüdiger,Marcos Alonso,David Luiz,César Azpilicueta,Jorginho,N'Golo Kanté,Mateo Kovacic,Olivier Giroud,Eden Hazard,Willian,Willy Caballero,Davide Zappacosta,Victor Moses,Gary Cahill,Ross Barkley,Cesc Fàbregas,Álvaro Morata,Alisson Becker,Andy Robertson,Joe Gomez,Virgil van Dijk,Trent Alexander-Arnold,James Milner,Georginio Wijnaldum,Jordan Henderson,Roberto Firmino,Sadio Mané,Mohamed Salah,Simon Mignolet,Alberto Moreno,Joël Matip,Fabinho,Naby Keïta,Daniel Sturridge,Xherdan Shaqiri,Matchweek 7,10,12,16,18
320,0,0,West Ham United,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>",Lukasz Fabianski,Fabián Balbuena,Issa Diop,Arthur Masuaku,Pablo Zabaleta,Pedro Obiang,Declan Rice,Mark Noble,Michail Antonio,Andrii Yarmolenko,Felipe Anderson,Adrián,Ryan Fredericks,Aaron Cresswell,Angelo Ogbonna,Robert Snodgrass,Carlos Sánchez,Lucas Pérez,Kepa,Antonio Rüdiger,Marcos Alonso,César Azpilicueta,David Luiz,Mateo Kovacic,N'Golo Kanté,Jorginho,Olivier Giroud,Willian,Eden Hazard,Willy Caballero,Davide Zappacosta,Gary Cahill,Cesc Fàbregas,Ross Barkley,Victor Moses,Álvaro Morata,Matchweek 6,-6,10,3,15
321,2,0,Arsenal,Everton,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>",Petr Cech,Shkodran Mustafi,Héctor Bellerín,Sokratis Papastathopoulos,Nacho Monreal,Mesut Özil,Pierre-Emerick Aubameyang,Lucas Torreira,Granit Xhaka,Aaron Ramsey,Alexandre Lacazette,Bernd Leno,Stephan Lichtsteiner,Rob Holding,Mattéo Guendouzi,Alex Iwobi,Mohamed Elneny,Danny Welbeck,Jordan Pickford,Kurt Zouma,Lucas Digne,Michael Keane,Jonjoe Kenny,Tom Davies,Theo Walcott,Gylfi Sigurdsson,Richarlison,Idrissa Gueye,Dominic Calvert-Lewin,Maarten Stekelenburg,Mason Holgate,Leighton Baines,Bernard,Morgan Schneiderlin,Ademola Lookman,Cenk Tosun,Matchweek 6,1,-1,9,6
322,1,1,Fulham,Watford,"<strong class=""matchTeamFormation"" data-team-id=""34"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-2-2</strong>",Marcus Bettinelli,Timothy Fosu-Mensah,Alfie Mawson,Calum Chambers,Ryan Sessegnon,Kevin McDonald,Jean Seri,Stefan Johansen,Luciano Vietto,André Schürrle,Aleksandar Mitrovic,Sergio Rico,Maxime Le Marchand,Cyrus Christie,Denis Odoi,Frank Anguissa,Aboubakar Kamara,Floyd Ayité,Ben Foster,Craig Cathcart,Christian Kabasele,José Holebas,Daryl Janmaat,Will Hughes,Étienne Capoue,Roberto Pereyra,Abdoulaye Doucouré,Andre Gray,Troy Deeney,Heurelho Gomes,Adrian Mariappa,Kiko Femenía,Adam Masina,Ken Sema,Nathaniel Chalobah,Isaac Success,Matchweek 6,-5,5,4,12
323,4,0,Burnley,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-2</strong>",Joe Hart,Ben Mee,Matthew Lowton,James Tarkowski,Charlie Taylor,Ashley Westwood,Jack Cork,Jóhann Gudmundsson,Aaron Lennon,Matej Vydra,Sam Vokes,Tom Heaton,Phil Bardsley,Kevin Long,Dwight McNeil,Jeff Hendrick,Ashley Barnes,Chris Wood,Asmir Begovic,Nathan Aké,Diego Rico,Adam Smith,Steve Cook,Ryan Fraser,Jefferson Lerma,David Brooks,Andrew Surman,Callum Wilson,Joshua King,Artur Boruc,Simon Francis,Tyrone Mings,Jordon Ibe,Lewis Cook,Junior Stanislas,Jermain Defoe,Matchweek 6,-7,3,1,10
324,0,5,Cardiff City,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""46"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Neil Etheridge,Greg Cunningham,Lee Peltier,Sean Morrison,Bruno Ecuele Manga,Víctor Camarasa,Harry Arter,Joe Ralls,Junior Hoilett,Danny Ward,Bobby De Cordova-Reid,Brian Murphy,Sol Bamba,Joe Bennett,Callum Paterson,Jazz Richards,Josh Murphy,Kenneth Zohore,Ederson,Aymeric Laporte,Fabian Delph,Nicolás Otamendi,Kyle Walker,Bernardo Silva,Ilkay Gündogan,Fernandinho,Leroy Sané,Raheem Sterling,Sergio Agüero,Arijanet Muric,John Stones,Vincent Kompany,David Silva,Phil Foden,Riyad Mahrez,Gabriel Jesus,Matchweek 6,-6,11,2,13
325,0,0,Crystal Palace,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">4-4-1-1</strong>",Wayne Hennessey,James Tomkins,Aaron Wan-Bissaka,Patrick van Aanholt,Mamadou Sakho,James McArthur,Luka Milivojevic,Cheikhou Kouyaté,Andros Townsend,Wilfried Zaha,Jordan Ayew,Vicente Guaita,Joel Ward,Jeffrey Schlupp,Martin Kelly,Max Meyer,Jason Puncheon,Alexander Sørloth,Martin Dúbravka,Federico Fernández,DeAndre Yedlin,Jamaal Lascelles,Paul Dummett,Jonjo Shelvey,Kenedy,Mohamed Diamé,Matt Ritchie,Salomón Rondón,Ayoze Pérez,Karl Darlow,Ciaran Clark,Javier Manquillo,Ki Sung-Yeung,Christian Atsu,Yoshinori Muto,Joselu,Matchweek 6,-2,-4,6,1
326,3,1,Leicester City,Huddersfield Town,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""159"">5-4-1</strong>",Kasper Schmeichel,Jonny Evans,Harry Maguire,Ben Chilwell,Daniel Amartey,James Maddison,Rachid Ghezzal,Kelechi Iheanacho,Nampalys Mendy,Wilfred Ndidi,Jamie Vardy,Danny Ward,Christian Fuchs,Ricardo Pereira,Adrien Silva,Demarai Gray,Marc Albrighton,Shinji Okazaki,Jonas Lössl,Christopher Schindler,Chris Löwe,Erik Durm,Terence Kongolo,Zanka,Rajiv van La Parra,Elias Kachunga,Aaron Mooy,Philip Billing,Laurent Depoitre,Ben Hamer,Jonathan Hogg,Isaac Mbenza,Florent Hadërgjonaj,Alex Pritchard,Steve Mounié,Adama Diakhaby,Matchweek 6,-1,-9,6,2
327,3,0,Liverpool,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-1-4-1</strong>",Alisson Becker,Andy Robertson,Virgil van Dijk,Joël Matip,Trent Alexander-Arnold,Jordan Henderson,Sadio Mané,Georginio Wijnaldum,Xherdan Shaqiri,Roberto Firmino,Mohamed Salah,Simon Mignolet,Joe Gomez,Alberto Moreno,Fabinho,Naby Keïta,James Milner,Daniel Sturridge,Alex McCarthy,Ryan Bertrand,Cédric Soares,Jannik Vestergaard,Wesley Hoedt,Nathan Redmond,Matt Targett,Mario Lemina,Oriol Romeu,Pierre-Emile Højbjerg,Shane Long,Angus Gunn,Jan Bednarek,Maya Yoshida,Steven Davis,James Ward-Prowse,Stuart Armstrong,Charlie Austin,Matchweek 6,9,0,15,5
328,1,1,Manchester United,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-2-1</strong>",David de Gea,Chris Smalling,Antonio Valencia,Victor Lindelöf,Luke Shaw,Marouane Fellaini,Paul Pogba,Fred,Jesse Lingard,Alexis Sánchez,Romelu Lukaku,Sergio Romero,Eric Bailly,Ashley Young,Scott McTominay,Juan Mata,Andreas Pereira,Anthony Martial,Rui Patrício,Willy-Arnaud Boly,Ryan Bennett,Conor Coady,Rúben Neves,Matt Doherty,João Moutinho,Jonny Otto,Hélder Costa,Raúl Jiménez,Diogo Jota,John Ruddy,Kortney Hause,Rúben Vinagre,Romain Saïss,Morgan Gibbs-White,Adama Traoré,Léo Bonatini,Matchweek 6,0,0,9,8
329,1,2,Brighton and Hove Albion,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""131"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",Mathew Ryan,Martín Montoya,Gaëtan Bong,Shane Duffy,Lewis Dunk,Solly March,Yves Bissouma,Dale Stephens,Anthony Knockaert,Davy Pröpper,Glenn Murray,David Button,Leon Balogun,Bernardo,Beram Kayal,Alireza Jahanbakhsh,Jürgen Locadia,Florin Andone,Paulo Gazzaniga,Kieran Trippier,Danny Rose,Toby Alderweireld,Jan Vertonghen,Christian Eriksen,Son Heung-Min,Lucas Moura,Mousa Dembélé,Eric Dier,Harry Kane,Alfie Whiteman,Davinson Sánchez,Sèrge Aurier,Érik Lamela,Victor Wanyama,Dele Alli,Harry Winks,Matchweek 6,-2,4,5,9
330,2,2,Southampton,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-1-4-1</strong>",Alex McCarthy,Cédric Soares,Ryan Bertrand,Jannik Vestergaard,Wesley Hoedt,Pierre-Emile Højbjerg,Mohamed Elyounoussi,Nathan Redmond,Mario Lemina,Shane Long,Danny Ings,Angus Gunn,Matt Targett,Maya Yoshida,Steven Davis,James Ward-Prowse,Manolo Gabbiadini,Charlie Austin,Mathew Ryan,Gaëtan Bong,Martín Montoya,Lewis Dunk,Shane Duffy,Davy Pröpper,Anthony Knockaert,Dale Stephens,Yves Bissouma,Solly March,Glenn Murray,David Button,Bernardo,Leon Balogun,Bruno,Beram Kayal,Jürgen Locadia,Alireza Jahanbakhsh,Matchweek 5,0,-2,4,4
331,1,0,Wolverhampton Wanderers,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Rui Patrício,Conor Coady,Willy-Arnaud Boly,Ryan Bennett,João Moutinho,Matt Doherty,Rúben Neves,Jonny Otto,Hélder Costa,Raúl Jiménez,Diogo Jota,John Ruddy,Kortney Hause,Rúben Vinagre,Morgan Gibbs-White,Romain Saïss,Léo Bonatini,Adama Traoré,Joe Hart,Ben Mee,Phil Bardsley,James Tarkowski,Charlie Taylor,Jeff Hendrick,Jack Cork,Aaron Lennon,Jóhann Gudmundsson,Sam Vokes,Ashley Barnes,Tom Heaton,Stephen Ward,Matthew Lowton,Kevin Long,Ashley Westwood,Chris Wood,Matej Vydra,Matchweek 5,-1,-6,5,1
332,1,3,Everton,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>",Jordan Pickford,Kurt Zouma,Lucas Digne,Jonjoe Kenny,Mason Holgate,Gylfi Sigurdsson,Morgan Schneiderlin,Dominic Calvert-Lewin,Theo Walcott,Idrissa Gueye,Cenk Tosun,Maarten Stekelenburg,Leighton Baines,Tom Davies,Kieran Dowell,Bernard,Oumar Niasse,Ademola Lookman,Lukasz Fabianski,Issa Diop,Pablo Zabaleta,Arthur Masuaku,Fabián Balbuena,Andrii Yarmolenko,Declan Rice,Felipe Anderson,Pedro Obiang,Mark Noble,Marko Arnautovic,Adrián,Aaron Cresswell,Angelo Ogbonna,Carlos Sánchez,Robert Snodgrass,Michail Antonio,Lucas Pérez,Matchweek 5,1,-8,6,0
333,1,2,Tottenham Hotspur,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-1-2-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Michel Vorm,Kieran Trippier,Toby Alderweireld,Jan Vertonghen,Danny Rose,Eric Dier,Mousa Dembélé,Christian Eriksen,Harry Winks,Harry Kane,Lucas Moura,Paulo Gazzaniga,Sèrge Aurier,Davinson Sánchez,Ben Davies,Érik Lamela,Victor Wanyama,Son Heung-Min,Alisson Becker,Virgil van Dijk,Andy Robertson,Trent Alexander-Arnold,Joe Gomez,Georginio Wijnaldum,James Milner,Naby Keïta,Mohamed Salah,Sadio Mané,Roberto Firmino,Simon Mignolet,Alberto Moreno,Joël Matip,Xherdan Shaqiri,Fabinho,Jordan Henderson,Daniel Sturridge,Matchweek 5,5,8,9,12
334,4,2,Bournemouth,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>",Asmir Begovic,Adam Smith,Steve Cook,Nathan Aké,Diego Rico,Dan Gosling,Ryan Fraser,Jefferson Lerma,David Brooks,Callum Wilson,Joshua King,Artur Boruc,Simon Francis,Lewis Cook,Jordon Ibe,Andrew Surman,Lys Mousset,Jermain Defoe,Kasper Schmeichel,Ben Chilwell,Ricardo Pereira,Wes Morgan,Harry Maguire,Wilfred Ndidi,Rachid Ghezzal,James Maddison,Nampalys Mendy,Demarai Gray,Jamie Vardy,Danny Ward,Christian Fuchs,Jonny Evans,Iborra,Marc Albrighton,Daniel Amartey,Kelechi Iheanacho,Matchweek 5,1,1,7,6
335,4,1,Chelsea,Cardiff City,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""46"">4-4-1-1</strong>",Kepa,Marcos Alonso,César Azpilicueta,David Luiz,Antonio Rüdiger,N'Golo Kanté,Mateo Kovacic,Jorginho,Olivier Giroud,Eden Hazard,Pedro,Willy Caballero,Davide Zappacosta,Andreas Christensen,Ross Barkley,Danny Drinkwater,Willian,Álvaro Morata,Neil Etheridge,Joe Bennett,Sol Bamba,Sean Morrison,Bruno Ecuele Manga,Junior Hoilett,Harry Arter,Joe Ralls,Víctor Camarasa,Danny Ward,Bobby De Cordova-Reid,Brian Murphy,Callum Paterson,Greg Cunningham,Lee Peltier,Jazz Richards,Gary Madine,Kenneth Zohore,Matchweek 5,7,-3,12,2
336,0,1,Huddersfield Town,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""159"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-3-3</strong>",Jonas Lössl,Terence Kongolo,Christopher Schindler,Zanka,Florent Hadërgjonaj,Aaron Mooy,Chris Löwe,Philip Billing,Elias Kachunga,Steve Mounié,Rajiv van La Parra,Ben Hamer,Tommy Smith,Alex Pritchard,Isaac Mbenza,Danny Williams,Laurent Depoitre,Adama Diakhaby,Wayne Hennessey,Mamadou Sakho,Aaron Wan-Bissaka,Patrick van Aanholt,James Tomkins,Cheikhou Kouyaté,James McArthur,Luka Milivojevic,Wilfried Zaha,Jordan Ayew,Andros Townsend,Vicente Guaita,Joel Ward,Jeffrey Schlupp,Martin Kelly,Jairo Riedewald,Max Meyer,Alexander Sørloth,Matchweek 5,-8,-3,2,3
337,3,0,Manchester City,Fulham,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""34"">4-3-3</strong>",Ederson,Fabian Delph,Nicolás Otamendi,Aymeric Laporte,Kyle Walker,David Silva,Bernardo Silva,Fernandinho,Leroy Sané,Raheem Sterling,Sergio Agüero,Arijanet Muric,John Stones,Oleksandr Zinchenko,Ilkay Gündogan,Riyad Mahrez,Gabriel Jesus,Phil Foden,Marcus Bettinelli,Ryan Sessegnon,Cyrus Christie,Alfie Mawson,Denis Odoi,Jean Seri,Stefan Johansen,Kevin McDonald,Aleksandar Mitrovic,André Schürrle,Luciano Vietto,Fabri,Timothy Fosu-Mensah,Maxime Le Marchand,Calum Chambers,Joe Bryan,Frank Anguissa,Floyd Ayité,Matchweek 5,8,-2,10,4
338,1,2,Newcastle United,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>",Martin Dúbravka,Federico Fernández,Jamaal Lascelles,DeAndre Yedlin,Paul Dummett,Isaac Hayden,Matt Ritchie,Mohamed Diamé,Jacob Murphy,Joselu,Ayoze Pérez,Karl Darlow,Ciaran Clark,Javier Manquillo,Jonjo Shelvey,Kenedy,Yoshinori Muto,Salomón Rondón,Petr Cech,Héctor Bellerín,Shkodran Mustafi,Sokratis Papastathopoulos,Nacho Monreal,Mattéo Guendouzi,Pierre-Emerick Aubameyang,Mesut Özil,Granit Xhaka,Aaron Ramsey,Alexandre Lacazette,Bernd Leno,Rob Holding,Stephan Lichtsteiner,Henrikh Mkhitaryan,Lucas Torreira,Mohamed Elneny,Danny Welbeck,Matchweek 5,-3,0,1,6
339,1,2,Watford,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-2-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-3-3</strong>",Ben Foster,Christian Kabasele,José Holebas,Craig Cathcart,Daryl Janmaat,Roberto Pereyra,Will Hughes,Étienne Capoue,Abdoulaye Doucouré,Troy Deeney,Andre Gray,Heurelho Gomes,Adrian Mariappa,Kiko Femenía,Adam Masina,Nathaniel Chalobah,Ken Sema,Isaac Success,David de Gea,Victor Lindelöf,Chris Smalling,Antonio Valencia,Ashley Young,Marouane Fellaini,Paul Pogba,Nemanja Matic,Alexis Sánchez,Romelu Lukaku,Jesse Lingard,Lee Grant,Eric Bailly,Matteo Darmian,Scott McTominay,Juan Mata,Fred,Anthony Martial,Matchweek 5,6,-1,12,6
