,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
349,0,1,Liverpool,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>",Simon Mignolet,Dejan Lovren,Mamadou Sakho,Javier Manquillo,Alberto Moreno,Steven Gerrard,Adam Lallana,Jordan Henderson,Lazar Markovic,Philippe Coutinho,Mario Balotelli,Bradley Jones,Kolo Touré,Lucas Leiva,José Enrique,Raheem Sterling,Fabio Borini,Rickie Lambert,Brad Guzan,Philippe Senderos,Alan Hutton,Nathan Baker,Aly Cissokho,Fabian Delph,Tom Cleverley,Ashley Westwood,Gabriel Agbonlahor,Kieran Richardson,Andreas Weimann,Shay Given,Jores Okore,Jack Grealish,Leandro Bacuna,Charles N'Zogbia,Carlos Sánchez,Darren Bent,Matchweek 4,2,2,6,7
350,2,1,Aston Villa,Hull City,"<strong class=""matchTeamFormation"" data-team-id=""2""></strong>","<strong class=""matchTeamFormation"" data-team-id=""41""></strong>",Brad Guzan,Philippe Senderos,Alan Hutton,Ron Vlaar,Aly Cissokho,Fabian Delph,Charles N'Zogbia,Kieran Richardson,Ashley Westwood,Gabriel Agbonlahor,Andreas Weimann,Shay Given,Nathan Baker,Jack Grealish,Joe Cole,Leandro Bacuna,Carlos Sánchez,Darren Bent,Allan McGregor,Paul McShane,Curtis Davies,Michael Dawson,Ahmed El Mohamady,Stephen Quinn,Tom Huddlestone,Jake Livermore,Andy Robertson,Nikica Jelavic,Tom Ince,Steve Harper,Liam Rosenior,Alex Bruce,David Meyler,Robert Brady,Yannick Sagbo,Sone Aluko,Matchweek 3,1,1,4,4
351,0,3,Tottenham Hotspur,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-1-2-1-2</strong>",Hugo Lloris,Danny Rose,Jan Vertonghen,Eric Dier,Younes Kaboul,Étienne Capoue,Nacer Chadli,Érik Lamela,Christian Eriksen,Nabil Bentaleb,Emmanuel Adebayor,Brad Friedel,Vlad Chiriches,Ben Davies,Lewis Holtby,Mousa Dembélé,Andros Townsend,Harry Kane,Simon Mignolet,Dejan Lovren,Mamadou Sakho,Javier Manquillo,Alberto Moreno,Steven Gerrard,Joe Allen,Jordan Henderson,Raheem Sterling,Daniel Sturridge,Mario Balotelli,Bradley Jones,Kolo Touré,José Enrique,Philippe Coutinho,Emre Can,Lazar Markovic,Rickie Lambert,Matchweek 3,5,-1,6,3
352,1,1,Leicester City,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""26""></strong>","<strong class=""matchTeamFormation"" data-team-id=""1""></strong>",Kasper Schmeichel,Paul Konchesky,Liam Moore,Ritchie De Laet,Wes Morgan,Jeffrey Schlupp,Andy King,Dean Hammond,Riyad Mahrez,David Nugent,Leonardo Ulloa,Ben Hamer,Marcin Wasilewski,Danny Drinkwater,Esteban Cambiasso,Marc Albrighton,Chris Wood,Jamie Vardy,Wojciech Szczesny,Mathieu Debuchy,Nacho Monreal,Per Mertesacker,Laurent Koscielny,Santi Cazorla,Mesut Özil,Aaron Ramsey,Alexis Sánchez,Mathieu Flamini,Yaya Sanogo,Emiliano Martínez,Calum Chambers,Jack Wilshere,Tomas Rosicky,Alex Oxlade-Chamberlain,Joel Campbell,Lukas Podolski,Matchweek 3,-2,1,1,4
353,0,0,Burnley,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""43""></strong>","<strong class=""matchTeamFormation"" data-team-id=""12""></strong>",Tom Heaton,Michael Duff,Ben Mee,Jason Shackell,Kieran Trippier,Scott Arfield,Dean Marney,Matthew Taylor,David Jones,Lukas Jutkiewicz,Danny Ings,Matthew Gilks,Steven Reid,Kevin Long,Stephen Ward,Marvin Sordell,Ross Wallace,Ashley Barnes,David de Gea,Tyler Blackett,Phil Jones,Jonny Evans,Ashley Young,Darren Fletcher,Ángel Di María,Antonio Valencia,Juan Mata,Wayne Rooney,Robin van Persie,Ben Amos,Michael Keane,Reece James,Anderson,Adnan Januzaj,Chicharito,Danny Welbeck,Matchweek 3,-3,-1,0,1
354,0,1,Manchester City,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""11""></strong>","<strong class=""matchTeamFormation"" data-team-id=""42""></strong>",Joe Hart,Bacary Sagna,Vincent Kompany,Martín Demichelis,Aleksandar Kolarov,Fernando,Samir Nasri,David Silva,Yaya Touré,Stevan Jovetic,Sergio Agüero,Willy Caballero,Gaël Clichy,Pablo Zabaleta,Fernandinho,Jesús Navas,James Milner,Edin Dzeko,Asmir Begovic,Ryan Shawcross,Marc Wilson,Erik Pieters,Phil Bardsley,Steven Nzonzi,Victor Moses,Jonathan Walters,Glenn Whelan,Peter Crouch,Mame Diouf,Thomas Sørensen,Muniesa,Robert Huth,Charlie Adam,Marko Arnautovic,Bojan,Peter Odemwingie,Matchweek 3,4,-1,6,1
355,3,3,Newcastle United,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""23""></strong>","<strong class=""matchTeamFormation"" data-team-id=""6""></strong>",Tim Krul,Massadio Haïdara,Mike Williamson,Daryl Janmaat,Fabricio Coloccini,Yoan Gouffran,Jack Colback,Siem de Jong,Moussa Sissoko,Rémy Cabella,Emmanuel Rivière,Robert Elliot,Paul Dummett,Steven Taylor,Vurnon Anita,Rolando Aarons,Gabriel Obertan,Ayoze Pérez,Julian Speroni,Scott Dann,Damien Delaney,Martin Kelly,Adrian Mariappa,Mile Jedinak,Joel Ward,Yannick Bolasie,Jason Puncheon,Marouane Chamakh,Dwight Gayle,Wayne Hennessey,Barry Bannan,Jonny Williams,Brede Hangeland,Wilfried Zaha,Fraizer Campbell,Glenn Murray,Matchweek 3,-2,-3,1,0
356,1,0,Queens Park Rangers,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""17""></strong>","<strong class=""matchTeamFormation"" data-team-id=""29""></strong>",Robert Green,Mauricio Isla,Clint Hill,Steven Caulker,Rio Ferdinand,Joey Barton,Jordon Mutch,Matt Phillips,Junior Hoilett,Charlie Austin,Leroy Fer,Brian Murphy,Richard Dunne,Nedum Onuoha,Armand Traore,Adel Taarabt,Karl Henry,Bobby Zamora,Vito Mannone,Santiago Vergini,Patrick van Aanholt,Wes Brown,John O'Shea,Sebastian Larsson,Lee Cattermole,Jack Rodwell,Connor Wickham,Steven Fletcher,Adam Johnson,Costel Pantilimon,Billy Jones,William Buckley,Liam Bridcutt,Emanuele Giaccherini,Jordi Gómez,Jozy Altidore,Matchweek 3,-5,0,0,2
357,3,0,Swansea City,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""45""></strong>","<strong class=""matchTeamFormation"" data-team-id=""36""></strong>",Lukasz Fabianski,Ashley Williams,Angel Rangel,Jordi Amat,Neil Taylor,Ki Sung-Yeung,Wayne Routledge,Nathan Dyer,Jonjo Shelvey,Gylfi Sigurdsson,Wilfried Bony,Gerhard Tremmel,Dwight Tiendalli,Federico Fernández,Jazz Richards,Jefferson Montero,Tom Carroll,Bafétimbi Gomis,Ben Foster,Andre Wisdom,Craig Dawson,Jason Davidson,Jonas Olsson,Chris Brunt,Youssouf Mulumbu,Saido Berahino,Craig Gardner,Graham Dorrans,Brown Ideye,Boaz Myhill,Cristian Gamboa,Gareth McAuley,Chris Baird,Claudio Yacob,Stéphane Sessègnon,James Morrison,Matchweek 3,2,0,6,2
358,1,3,West Ham United,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""25""></strong>","<strong class=""matchTeamFormation"" data-team-id=""20""></strong>",Adrián,James Tomkins,Joseph O'Brien,Aaron Cresswell,Winston Reid,Ricardo Vaz Tê,Cheikhou Kouyaté,Stewart Downing,Mauro Zárate,Mark Noble,Carlton Cole,Jussi Jääskeläinen,Mohamed Diamé,Guy Demel,Ravel Morrison,Diego Poyet,Diafra Sakho,Enner Valencia,Fraser Forster,Ryan Bertrand,José Fonte,Nathaniel Clyne,Maya Yoshida,Steven Davis,James Ward-Prowse,Morgan Schneiderlin,Shane Long,Graziano Pellè,Dusan Tadic,Kelvin Davis,Florin Gardos,Jos Hooiveld,Victor Wanyama,Jack Cork,Gastón Ramírez,Emmanuel Mayuka,Matchweek 3,1,-1,3,1
359,3,6,Everton,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""7""></strong>","<strong class=""matchTeamFormation"" data-team-id=""4""></strong>",Tim Howard,Leighton Baines,Sylvain Distin,Phil Jagielka,Séamus Coleman,Gareth Barry,Kevin Mirallas,Aiden McGeady,James McCarthy,Steven Naismith,Romelu Lukaku,Joel Robles,John Stones,Antolín Alcáraz,Muhamed Besic,Leon Osman,Darron Gibson,Samuel Eto'o,Thibaut Courtois,Gary Cahill,John Terry,César Azpilicueta,Branislav Ivanovic,Willian,Ramires,Eden Hazard,Cesc Fàbregas,Nemanja Matic,Diego Costa,Petr Cech,Kurt Zouma,Filipe Luís,André Schürrle,John Obi Mikel,Mohamed Salah,Didier Drogba,Matchweek 3,0,4,2,6
360,3,1,Manchester City,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Joe Hart,Vincent Kompany,Martín Demichelis,Pablo Zabaleta,Gaël Clichy,David Silva,Samir Nasri,Yaya Touré,Fernando,Edin Dzeko,Stevan Jovetic,Willy Caballero,Aleksandar Kolarov,Bacary Sagna,Fernandinho,Jesús Navas,James Milner,Sergio Agüero,Simon Mignolet,Dejan Lovren,Glen Johnson,Alberto Moreno,Martin Skrtel,Steven Gerrard,Joe Allen,Jordan Henderson,Philippe Coutinho,Daniel Sturridge,Raheem Sterling,Bradley Jones,Javier Manquillo,Kolo Touré,Mamadou Sakho,Emre Can,Lazar Markovic,Rickie Lambert,Matchweek 2,2,1,3,3
361,1,1,Hull City,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""41""></strong>","<strong class=""matchTeamFormation"" data-team-id=""42""></strong>",Allan McGregor,Curtis Davies,Paul McShane,James Chester,Ahmed El Mohamady,Tom Huddlestone,Stephen Quinn,Jake Livermore,Andy Robertson,Nikica Jelavic,Tom Ince,Steve Harper,Maynor Figueroa,Liam Rosenior,Alex Bruce,George Boyd,David Meyler,Sone Aluko,Asmir Begovic,Ryan Shawcross,Marc Wilson,Erik Pieters,Phil Bardsley,Steven Nzonzi,Steve Sidwell,Peter Odemwingie,Marko Arnautovic,Glenn Whelan,Mame Diouf,Thomas Sørensen,Muniesa,Geoff Cameron,Charlie Adam,Bojan,Peter Crouch,Jonathan Walters,Matchweek 2,1,-1,3,0
362,4,0,Tottenham Hotspur,Queens Park Rangers,"<strong class=""matchTeamFormation"" data-team-id=""21""></strong>","<strong class=""matchTeamFormation"" data-team-id=""17""></strong>",Hugo Lloris,Jan Vertonghen,Eric Dier,Younes Kaboul,Danny Rose,Étienne Capoue,Érik Lamela,Nacer Chadli,Christian Eriksen,Nabil Bentaleb,Emmanuel Adebayor,Brad Friedel,Ben Davies,Lewis Holtby,Aaron Lennon,Mousa Dembélé,Harry Kane,Roberto Soldado,Robert Green,Richard Dunne,Steven Caulker,Rio Ferdinand,Joey Barton,Jordon Mutch,Armand Traore,Leroy Fer,Mauricio Isla,Matt Phillips,Loïc Rémy,Brian Murphy,Danny Simpson,Nedum Onuoha,Alejandro Faurlin,Shaun Wright-Phillips,Bobby Zamora,Junior Hoilett,Matchweek 2,1,-1,3,0
363,1,1,Sunderland,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""29""></strong>","<strong class=""matchTeamFormation"" data-team-id=""12""></strong>",Vito Mannone,Patrick van Aanholt,Santiago Vergini,Wes Brown,John O'Shea,Sebastian Larsson,Lee Cattermole,Jack Rodwell,William Buckley,Connor Wickham,Steven Fletcher,Costel Pantilimon,Billy Jones,Valentin Roberge,Jordi Gómez,Charalampos Mavrias,Liam Bridcutt,Jozy Altidore,David de Gea,Tyler Blackett,Phil Jones,Chris Smalling,Darren Fletcher,Ashley Young,Tom Cleverley,Antonio Valencia,Wayne Rooney,Juan Mata,Robin van Persie,Ben Amos,Michael Keane,Reece James,Adnan Januzaj,Shinji Kagawa,Chicharito,Danny Welbeck,Matchweek 2,0,-1,1,0
364,0,0,Aston Villa,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""2""></strong>","<strong class=""matchTeamFormation"" data-team-id=""23""></strong>",Brad Guzan,Aly Cissokho,Philippe Senderos,Alan Hutton,Ron Vlaar,Fabian Delph,Kieran Richardson,Ashley Westwood,Gabriel Agbonlahor,Andreas Weimann,Charles N'Zogbia,Shay Given,Nathan Baker,Jack Grealish,Joe Cole,Leandro Bacuna,Carlos Sánchez,Darren Bent,Tim Krul,Daryl Janmaat,Paul Dummett,Mike Williamson,Fabricio Coloccini,Jack Colback,Moussa Sissoko,Vurnon Anita,Yoan Gouffran,Rémy Cabella,Emmanuel Rivière,Robert Elliot,Massadio Haïdara,Steven Taylor,Mehdi Abeid,Siem de Jong,Ayoze Pérez,Gabriel Obertan,Matchweek 2,1,-2,3,0
365,2,0,Chelsea,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""4""></strong>","<strong class=""matchTeamFormation"" data-team-id=""26""></strong>",Thibaut Courtois,Gary Cahill,John Terry,César Azpilicueta,Branislav Ivanovic,André Schürrle,Eden Hazard,Oscar,Cesc Fàbregas,Nemanja Matic,Diego Costa,Petr Cech,Kurt Zouma,Filipe Luís,Willian,John Obi Mikel,Ramires,Didier Drogba,Kasper Schmeichel,Paul Konchesky,Liam Moore,Ritchie De Laet,Wes Morgan,Andy King,Riyad Mahrez,Dean Hammond,Jeffrey Schlupp,David Nugent,Leonardo Ulloa,Ben Hamer,Marcin Wasilewski,Anthony Knockaert,Marc Albrighton,Tom Hopper,Gary Taylor-Fletcher,Chris Wood,Matchweek 2,2,0,3,1
366,1,3,Crystal Palace,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""6""></strong>","<strong class=""matchTeamFormation"" data-team-id=""25""></strong>",Julian Speroni,Joel Ward,Damien Delaney,Brede Hangeland,Martin Kelly,Mile Jedinak,Barry Bannan,Stuart O'Keefe,Yannick Bolasie,Marouane Chamakh,Fraizer Campbell,Wayne Hennessey,Paddy McCarthy,Adlène Guédioura,Adrian Mariappa,Jonny Williams,Dwight Gayle,Glenn Murray,Adrián,James Tomkins,Joseph O'Brien,Aaron Cresswell,Winston Reid,Cheikhou Kouyaté,Stewart Downing,Mauro Zárate,Mark Noble,Ricardo Vaz Tê,Carlton Cole,Jussi Jääskeläinen,Diego Poyet,Mohamed Diamé,Guy Demel,Ravel Morrison,Enner Valencia,Diafra Sakho,Matchweek 2,-1,-1,0,0
367,0,0,Southampton,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""20""></strong>","<strong class=""matchTeamFormation"" data-team-id=""36""></strong>",Fraser Forster,Ryan Bertrand,José Fonte,Nathaniel Clyne,Maya Yoshida,Victor Wanyama,James Ward-Prowse,Steven Davis,Morgan Schneiderlin,Dusan Tadic,Graziano Pellè,Kelvin Davis,Florin Gardos,Saphir Taïder,Jos Hooiveld,Lloyd Isgrove,Jack Cork,Shane Long,Ben Foster,Andre Wisdom,Sébastien Pocognoli,Craig Dawson,Jonas Olsson,Saido Berahino,Youssouf Mulumbu,Chris Brunt,Craig Gardner,Graham Dorrans,Victor Anichebe,Boaz Myhill,Jason Davidson,Gareth McAuley,Chris Baird,Claudio Yacob,Stéphane Sessègnon,Brown Ideye,Matchweek 2,-1,0,0,1
368,1,0,Swansea City,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""45""></strong>","<strong class=""matchTeamFormation"" data-team-id=""43""></strong>",Lukasz Fabianski,Ashley Williams,Angel Rangel,Jordi Amat,Neil Taylor,Ki Sung-Yeung,Wayne Routledge,Jonjo Shelvey,Nathan Dyer,Gylfi Sigurdsson,Wilfried Bony,Gerhard Tremmel,Kyle Bartley,Dwight Tiendalli,Jazz Richards,Jefferson Montero,Josh Sheehan,Bafétimbi Gomis,Tom Heaton,Michael Duff,Ben Mee,Jason Shackell,Kieran Trippier,David Jones,Scott Arfield,Dean Marney,Matthew Taylor,Danny Ings,Lukas Jutkiewicz,Matthew Gilks,Steven Reid,Stephen Ward,Ross Wallace,Michael Kightly,Marvin Sordell,Ashley Barnes,Matchweek 2,1,-2,3,0
369,2,2,Everton,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""7""></strong>","<strong class=""matchTeamFormation"" data-team-id=""1""></strong>",Tim Howard,Leighton Baines,Sylvain Distin,Phil Jagielka,Séamus Coleman,Gareth Barry,Steven Pienaar,Kevin Mirallas,James McCarthy,Steven Naismith,Romelu Lukaku,Joel Robles,John Stones,Muhamed Besic,Antolín Alcáraz,Christian Atsu,Aiden McGeady,Leon Osman,Wojciech Szczesny,Mathieu Debuchy,Nacho Monreal,Per Mertesacker,Calum Chambers,Mesut Özil,Aaron Ramsey,Jack Wilshere,Alex Oxlade-Chamberlain,Mathieu Flamini,Alexis Sánchez,Emiliano Martínez,Laurent Koscielny,Héctor Bellerín,Tomas Rosicky,Santi Cazorla,Joel Campbell,Olivier Giroud,Matchweek 2,0,1,1,3
370,1,3,Burnley,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""43""></strong>","<strong class=""matchTeamFormation"" data-team-id=""4""></strong>",Tom Heaton,Michael Duff,Ben Mee,Jason Shackell,Kieran Trippier,Scott Arfield,Dean Marney,Matthew Taylor,David Jones,Danny Ings,Lukas Jutkiewicz,Matthew Gilks,Cameron Dummigan,Kevin Long,Michael Kightly,Marvin Sordell,Ross Wallace,Ashley Barnes,Thibaut Courtois,Gary Cahill,John Terry,César Azpilicueta,Branislav Ivanovic,André Schürrle,Oscar,Eden Hazard,Cesc Fàbregas,Nemanja Matic,Diego Costa,Petr Cech,Kurt Zouma,Filipe Luís,Willian,John Obi Mikel,Fernando Torres,Didier Drogba,Matchweek 1,0,0,0,0
371,2,1,Liverpool,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-3-3</strong>",Simon Mignolet,Dejan Lovren,Javier Manquillo,Glen Johnson,Martin Skrtel,Steven Gerrard,Philippe Coutinho,Jordan Henderson,Lucas Leiva,Raheem Sterling,Daniel Sturridge,Bradley Jones,Kolo Touré,Mamadou Sakho,Joe Allen,Emre Can,Jordon Ibe,Rickie Lambert,Fraser Forster,Ryan Bertrand,José Fonte,Nathaniel Clyne,Maya Yoshida,Victor Wanyama,Steven Davis,Morgan Schneiderlin,Dusan Tadic,James Ward-Prowse,Graziano Pellè,Kelvin Davis,Jack Stephens,Saphir Taïder,Jos Hooiveld,Lloyd Isgrove,Jack Cork,Shane Long,Matchweek 1,0,0,0,0
372,0,2,Newcastle United,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""23""></strong>","<strong class=""matchTeamFormation"" data-team-id=""11""></strong>",Tim Krul,Daryl Janmaat,Paul Dummett,Mike Williamson,Fabricio Coloccini,Yoan Gouffran,Jack Colback,Moussa Sissoko,Vurnon Anita,Rémy Cabella,Emmanuel Rivière,Robert Elliot,Massadio Haïdara,Steven Taylor,Rolando Aarons,Mehdi Abeid,Gabriel Obertan,Ayoze Pérez,Joe Hart,Vincent Kompany,Martín Demichelis,Aleksandar Kolarov,Gaël Clichy,Samir Nasri,David Silva,Yaya Touré,Fernando,Edin Dzeko,Stevan Jovetic,Willy Caballero,Dedryck Boyata,Pablo Zabaleta,Fernandinho,Jesús Navas,James Milner,Sergio Agüero,Matchweek 1,0,0,0,0
373,1,2,Manchester United,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""12"">3-4-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""45"">4-2-3-1</strong>",David de Gea,Tyler Blackett,Phil Jones,Chris Smalling,Ashley Young,Darren Fletcher,Jesse Lingard,Ander Herrera,Wayne Rooney,Juan Mata,Chicharito,Ben Amos,Michael Keane,Reece James,Adnan Januzaj,Nani,Marouane Fellaini,Shinji Kagawa,Lukasz Fabianski,Ashley Williams,Angel Rangel,Jordi Amat,Neil Taylor,Ki Sung-Yeung,Jonjo Shelvey,Nathan Dyer,Wayne Routledge,Gylfi Sigurdsson,Wilfried Bony,Gerhard Tremmel,Kyle Bartley,Dwight Tiendalli,Jazz Richards,Jefferson Montero,Josh Sheehan,Bafétimbi Gomis,Matchweek 1,0,0,0,0
374,2,2,Leicester City,Everton,"<strong class=""matchTeamFormation"" data-team-id=""26""></strong>","<strong class=""matchTeamFormation"" data-team-id=""7""></strong>",Kasper Schmeichel,Paul Konchesky,Liam Moore,Ritchie De Laet,Wes Morgan,Danny Drinkwater,Andy King,Riyad Mahrez,Anthony Knockaert,David Nugent,Leonardo Ulloa,Ben Hamer,Marcin Wasilewski,Dean Hammond,Jeffrey Schlupp,Tom Hopper,Gary Taylor-Fletcher,Chris Wood,Tim Howard,Leighton Baines,John Stones,Sylvain Distin,Phil Jagielka,Gareth Barry,Steven Pienaar,Aiden McGeady,James McCarthy,Steven Naismith,Romelu Lukaku,Joel Robles,Séamus Coleman,Muhamed Besic,Antolín Alcáraz,Kevin Mirallas,Leon Osman,Christian Atsu,Matchweek 1,0,0,0,0
375,0,1,Queens Park Rangers,Hull City,"<strong class=""matchTeamFormation"" data-team-id=""17""></strong>","<strong class=""matchTeamFormation"" data-team-id=""41""></strong>",Robert Green,Richard Dunne,Steven Caulker,Rio Ferdinand,Alejandro Faurlin,Joey Barton,Jordon Mutch,Danny Simpson,Armand Traore,Charlie Austin,Loïc Rémy,Brian Murphy,Nedum Onuoha,Clint Hill,Karl Henry,Matt Phillips,Junior Hoilett,Bobby Zamora,Allan McGregor,Curtis Davies,Alex Bruce,James Chester,Ahmed El Mohamady,Tom Huddlestone,Jake Livermore,Andy Robertson,Nikica Jelavic,Tom Ince,Robert Snodgrass,Steve Harper,Maynor Figueroa,Paul McShane,Robert Brady,Stephen Quinn,David Meyler,Sone Aluko,Matchweek 1,0,0,0,0
376,0,1,Stoke City,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""42""></strong>","<strong class=""matchTeamFormation"" data-team-id=""2""></strong>",Asmir Begovic,Ryan Shawcross,Marc Wilson,Erik Pieters,Phil Bardsley,Marko Arnautovic,Steven Nzonzi,Stephen Ireland,Bojan,Glenn Whelan,Mame Diouf,Thomas Sørensen,Muniesa,Robert Huth,Charlie Adam,Steve Sidwell,Peter Crouch,Jonathan Walters,Brad Guzan,Philippe Senderos,Alan Hutton,Ron Vlaar,Aly Cissokho,Fabian Delph,Kieran Richardson,Andreas Weimann,Charles N'Zogbia,Ashley Westwood,Gabriel Agbonlahor,Shay Given,Ciaran Clark,Nathan Baker,Leandro Bacuna,Jack Grealish,Karim El Ahmadi,Darren Bent,Matchweek 1,0,0,0,0
377,2,2,West Bromwich Albion,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""36""></strong>","<strong class=""matchTeamFormation"" data-team-id=""29""></strong>",Ben Foster,Sébastien Pocognoli,Andre Wisdom,Craig Dawson,Jonas Olsson,Craig Gardner,Chris Brunt,Youssouf Mulumbu,Graham Dorrans,Victor Anichebe,Saido Berahino,Boaz Myhill,Chris Baird,Liam O'Neil,Jason Davidson,Claudio Yacob,Stéphane Sessègnon,Brown Ideye,Vito Mannone,Patrick van Aanholt,John O'Shea,Valentin Roberge,Wes Brown,Adam Johnson,Connor Wickham,Sebastian Larsson,Lee Cattermole,Jack Rodwell,Steven Fletcher,Costel Pantilimon,Jordi Gómez,William Buckley,Charalampos Mavrias,Liam Bridcutt,Danny Graham,Jozy Altidore,Matchweek 1,0,0,0,0
378,0,1,West Ham United,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""25""></strong>","<strong class=""matchTeamFormation"" data-team-id=""21""></strong>",Adrián,James Collins,Joseph O'Brien,Aaron Cresswell,Winston Reid,Ricardo Vaz Tê,Cheikhou Kouyaté,Mark Noble,Kevin Nolan,Stewart Downing,Carlton Cole,Jussi Jääskeläinen,Guy Demel,Reece Burke,Mohamed Diamé,Diego Poyet,Enner Valencia,Mauro Zárate,Hugo Lloris,Kyle Naughton,Eric Dier,Younes Kaboul,Danny Rose,Étienne Capoue,Aaron Lennon,Nabil Bentaleb,Christian Eriksen,Érik Lamela,Emmanuel Adebayor,Brad Friedel,Michael Dawson,Ben Davies,Lewis Holtby,Andros Townsend,Harry Kane,Roberto Soldado,Matchweek 1,0,0,0,0
379,2,1,Arsenal,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""1""></strong>","<strong class=""matchTeamFormation"" data-team-id=""6""></strong>",Wojciech Szczesny,Kieran Gibbs,Mathieu Debuchy,Laurent Koscielny,Calum Chambers,Aaron Ramsey,Jack Wilshere,Alexis Sánchez,Mikel Arteta,Santi Cazorla,Yaya Sanogo,Emiliano Martínez,Nacho Monreal,Francis Coquelin,Tomas Rosicky,Alex Oxlade-Chamberlain,Joel Campbell,Olivier Giroud,Julian Speroni,Joel Ward,Brede Hangeland,Scott Dann,Martin Kelly,Joe Ledley,Mile Jedinak,Yannick Bolasie,Jason Puncheon,Marouane Chamakh,Fraizer Campbell,Wayne Hennessey,Damien Delaney,Paddy McCarthy,Stuart O'Keefe,Barry Bannan,Dwight Gayle,Glenn Murray,Matchweek 1,0,0,0,0
