,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
315,3,0,Manchester United,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""29"">4-1-4-1</strong>",David de Gea,Daley Blind,Matteo Darmian,Chris Smalling,Antonio Valencia,Morgan Schneiderlin,Wayne Rooney,Memphis Depay,Michael Carrick,Juan Mata,Anthony Martial,Sergio Romero,Phil Jones,Ander Herrera,Andreas Pereira,Marouane Fellaini,Bastian Schweinsteiger,Ashley Young,Costel Pantilimon,Patrick van Aanholt,Younes Kaboul,John O'Shea,Billy Jones,Adam Johnson,Jeremain Lens,Yann M'Vila,Ola Toivonen,Lee Cattermole,Fabio Borini,Vito Mannone,Sebastián Coates,DeAndre Yedlin,Sebastian Larsson,Jordi Gómez,Steven Fletcher,Jermain Defoe,Matchweek 7,4,-7,13,2
316,3,1,Southampton,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""45"">4-3-2-1</strong>",Maarten Stekelenburg,Virgil van Dijk,Ryan Bertrand,José Fonte,Cédric Soares,Dusan Tadic,James Ward-Prowse,Victor Wanyama,Steven Davis,Sadio Mané,Graziano Pellè,Kelvin Davis,Maya Yoshida,Cuco Martina,Oriol Romeu,Shane Long,Juanmi,Jay Rodríguez,Lukasz Fabianski,Federico Fernández,Ashley Williams,Kyle Naughton,Neil Taylor,Ki Sung-Yeung,Jack Cork,Jonjo Shelvey,Gylfi Sigurdsson,André Ayew,Bafétimbi Gomis,Kristoffer Nordfeldt,Kyle Bartley,Angel Rangel,Wayne Routledge,Jefferson Montero,Leon Britton,Éder,Matchweek 7,-1,2,6,9
317,2,1,Stoke City,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""42"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>",Jack Butland,Philipp Wollscheid,Geoff Cameron,Erik Pieters,Glen Johnson,Marko Arnautovic,Xherdan Shaqiri,Glenn Whelan,Bojan,Charlie Adam,Jonathan Walters,Shay Given,Muniesa,Marco van Ginkel,Ibrahim Afellay,Mame Diouf,Peter Crouch,Joselu,Artur Boruc,Steve Cook,Simon Francis,Sylvain Distin,Charlie Daniels,Andrew Surman,Matt Ritchie,Dan Gosling,Marc Pugh,Lee Tomlin,Callum Wilson,Adam Federici,Joe Bennett,Adam Smith,Baily Cargill,Shaun MacDonald,Glenn Murray,Joshua King,Matchweek 7,-4,-1,3,7
318,2,2,West Ham United,Norwich City,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""14"">4-2-3-1</strong>",Adrián,James Tomkins,Carl Jenkinson,Aaron Cresswell,Winston Reid,Mark Noble,Cheikhou Kouyaté,Manuel Lanzini,Victor Moses,Dimitri Payet,Diafra Sakho,Darren Randolph,James Collins,Pedro Obiang,Michail Antonio,Andy Carroll,Mauro Zárate,Nikica Jelavic,John Ruddy,Steven Whittaker,Sebastien Bassong,Russell Martin,Martin Olsson,Alexander Tettey,Wes Hoolahan,Robert Brady,Graham Dorrans,Jonny Howson,Cameron Jerome,Declan Rudd,Andre Wisdom,Ryan Bennett,Gary O'Neil,Nathan Redmond,Lewis Grabban,Dieumerci Mbokani,Matchweek 7,6,-1,12,8
319,2,2,Newcastle United,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>",Tim Krul,Daryl Janmaat,Kevin Mbabu,Chancel Mbemba,Fabricio Coloccini,Georginio Wijnaldum,Moussa Sissoko,Vurnon Anita,Jack Colback,Ayoze Pérez,Aleksandar Mitrovic,Robert Elliot,Jamaal Lascelles,Mike Williamson,Gabriel Obertan,Florian Thauvin,Siem de Jong,Ivan Toney,Asmir Begovic,Gary Cahill,Branislav Ivanovic,César Azpilicueta,Kurt Zouma,Nemanja Matic,Eden Hazard,Oscar,Pedro,Cesc Fàbregas,Loïc Rémy,Jamal Blackman,John Terry,Willian,John Obi Mikel,Ramires,Kenedy,Radamel Falcao,Matchweek 7,-6,-3,2,7
320,1,0,Tottenham Hotspur,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-2-3-1</strong>",Hugo Lloris,Kyle Walker,Ben Davies,Jan Vertonghen,Toby Alderweireld,Son Heung-Min,Nacer Chadli,Érik Lamela,Eric Dier,Dele Alli,Harry Kane,Michel Vorm,Federico Fazio,Kieran Trippier,Andros Townsend,Christian Eriksen,Tom Carroll,Clinton N'Jie,Alex McCarthy,Pape Souaré,Brede Hangeland,Damien Delaney,Martin Kelly,Yohan Cabaye,James McArthur,Bakary Sako,Wilfried Zaha,Jason Puncheon,Yannick Bolasie,Wayne Hennessey,Adrian Mariappa,Jordon Mutch,Lee Chung-Yong,Joe Ledley,Fraizer Campbell,Patrick Bamford,Matchweek 6,0,2,6,9
321,1,1,Liverpool,Norwich City,"<strong class=""matchTeamFormation"" data-team-id=""10"">3-4-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""14"">4-1-4-1</strong>",Simon Mignolet,Emre Can,Mamadou Sakho,Martin Skrtel,James Milner,Lucas Leiva,Nathaniel Clyne,Alberto Moreno,Philippe Coutinho,Daniel Sturridge,Christian Benteke,Ádám Bogdán,Dejan Lovren,Joe Gomez,Adam Lallana,Jordon Ibe,Danny Ings,Roberto Firmino,John Ruddy,Steven Whittaker,Sebastien Bassong,Robert Brady,Russell Martin,Nathan Redmond,Alexander Tettey,Matthew Jarvis,Graham Dorrans,Jonny Howson,Cameron Jerome,Declan Rudd,Martin Olsson,Ryan Bennett,Gary O'Neil,Wes Hoolahan,Dieumerci Mbokani,Lewis Grabban,Matchweek 6,-3,-1,7,7
322,2,3,Southampton,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Maarten Stekelenburg,Virgil van Dijk,Matt Targett,José Fonte,Maya Yoshida,Sadio Mané,Victor Wanyama,James Ward-Prowse,Dusan Tadic,Oriol Romeu,Graziano Pellè,Kelvin Davis,Cédric Soares,Cuco Martina,Steven Davis,Shane Long,Juanmi,Jay Rodríguez,David de Gea,Matteo Darmian,Marcos Rojo,Daley Blind,Chris Smalling,Memphis Depay,Morgan Schneiderlin,Wayne Rooney,Michael Carrick,Juan Mata,Anthony Martial,Sergio Romero,Antonio Valencia,Paddy McNair,Ander Herrera,Marouane Fellaini,Bastian Schweinsteiger,Ashley Young,Matchweek 6,0,3,6,10
323,2,0,Chelsea,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>",Asmir Begovic,Gary Cahill,Branislav Ivanovic,César Azpilicueta,Kurt Zouma,Eden Hazard,Oscar,Cesc Fàbregas,Pedro,Nemanja Matic,Diego Costa,Jamal Blackman,John Terry,Ruben Loftus-Cheek,John Obi Mikel,Ramires,Loïc Rémy,Radamel Falcao,Petr Cech,Gabriel Paulista,Héctor Bellerín,Nacho Monreal,Laurent Koscielny,Aaron Ramsey,Mesut Özil,Alexis Sánchez,Santi Cazorla,Francis Coquelin,Theo Walcott,David Ospina,Kieran Gibbs,Mathieu Debuchy,Calum Chambers,Alex Oxlade-Chamberlain,Mikel Arteta,Olivier Giroud,Matchweek 6,-5,2,4,10
324,0,1,Aston Villa,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""2"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">4-3-3</strong>",Brad Guzan,Alan Hutton,Jordan Amavi,Joleon Lescott,Micah Richards,Carles Gil,Carlos Sánchez,Jack Grealish,Ashley Westwood,Gabriel Agbonlahor,Scott Sinclair,Mark Bunn,Ciaran Clark,Leandro Bacuna,Joe Cole,Jordan Veretout,Rudy Gestede,Jordan Ayew,Boaz Myhill,Chris Brunt,Jonny Evans,Craig Dawson,Gareth McAuley,James Morrison,Darren Fletcher,Claudio Yacob,Saido Berahino,Salomón Rondón,James McClean,Anders Lindegaard,James Chester,Jonas Olsson,Craig Gardner,Callum McManaman,Serge Gnabry,Rickie Lambert,Matchweek 6,-2,-3,4,5
325,2,0,Bournemouth,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""29"">4-2-3-1</strong>",Artur Boruc,Steve Cook,Simon Francis,Sylvain Distin,Charlie Daniels,Andrew Surman,Marc Pugh,Matt Ritchie,Dan Gosling,Lee Tomlin,Callum Wilson,Adam Federici,Joe Bennett,Adam Smith,Junior Stanislas,Eunan O'Kane,Glenn Murray,Yann Kermorgant,Costel Pantilimon,Sebastián Coates,Patrick van Aanholt,Younes Kaboul,Billy Jones,Jeremain Lens,Yann M'Vila,Ola Toivonen,Jordi Gómez,Fabio Borini,Jermain Defoe,Vito Mannone,DeAndre Yedlin,Sebastian Larsson,Adam Johnson,Lee Cattermole,Jack Rodwell,Steven Fletcher,Matchweek 6,-3,-5,4,2
326,1,2,Newcastle United,Watford,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-4-2</strong>",Tim Krul,Daryl Janmaat,Massadio Haïdara,Chancel Mbemba,Fabricio Coloccini,Georginio Wijnaldum,Jack Colback,Ayoze Pérez,Florian Thauvin,Moussa Sissoko,Papiss Cissé,Robert Elliot,Jamaal Lascelles,Mike Williamson,Gabriel Obertan,Vurnon Anita,Rolando Aarons,Siem de Jong,Heurelho Gomes,Craig Cathcart,Ikechi Anya,Allan Nyom,Sebastian Prödl,José Manuel Jurado,Étienne Capoue,Almen Abdi,Ben Watson,Odion Ighalo,Troy Deeney,Giedrius Arlauskis,Tommie Hoban,Nathan Aké,Adlène Guédioura,Alessandro Diamanti,Víctor Ibarbo,Steven Berghuis,Matchweek 6,-5,-1,2,6
327,2,2,Stoke City,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""42"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-2</strong>",Jack Butland,Geoff Cameron,Marc Wilson,Erik Pieters,Glen Johnson,Glenn Whelan,Marko Arnautovic,Bojan,Xherdan Shaqiri,Marco van Ginkel,Jonathan Walters,Shay Given,Muniesa,Philipp Wollscheid,Stephen Ireland,Peter Odemwingie,Peter Crouch,Joselu,Kasper Schmeichel,Ritchie De Laet,Wes Morgan,Jeffrey Schlupp,Robert Huth,N'Golo Kanté,Riyad Mahrez,Gökhan Inler,Danny Drinkwater,Jamie Vardy,Shinji Okazaki,Mark Schwarzer,Yohan Benalouane,Danny Simpson,Andy King,Marc Albrighton,Leonardo Ulloa,Andrej Kramaric,Matchweek 6,-4,4,2,11
328,0,0,Swansea City,Everton,"<strong class=""matchTeamFormation"" data-team-id=""45"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>",Lukasz Fabianski,Federico Fernández,Ashley Williams,Kyle Naughton,Neil Taylor,Gylfi Sigurdsson,Jefferson Montero,Jonjo Shelvey,André Ayew,Jack Cork,Bafétimbi Gomis,Kristoffer Nordfeldt,Kyle Bartley,Angel Rangel,Wayne Routledge,Ki Sung-Yeung,Modou Barrow,Éder,Tim Howard,Jiang Guangtai,Brendan Galloway,John Stones,Phil Jagielka,Gareth Barry,Arouna Koné,Ross Barkley,James McCarthy,Steven Naismith,Romelu Lukaku,Joel Robles,Ramiro Funes Mori,Kevin Mirallas,Leon Osman,Aaron Lennon,Darron Gibson,Gerard Deulofeu,Matchweek 6,2,3,8,8
329,1,2,Manchester City,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>",Joe Hart,Eliaquim Mangala,Bacary Sagna,Aleksandar Kolarov,Nicolás Otamendi,Jesús Navas,Kevin De Bruyne,Yaya Touré,Fernandinho,Raheem Sterling,Sergio Agüero,Willy Caballero,Pablo Maffeo,Martín Demichelis,Fernando,Patrick Roberts,Wilfried Bony,Kelechi Iheanacho,Adrián,James Tomkins,Carl Jenkinson,Aaron Cresswell,Winston Reid,Manuel Lanzini,Victor Moses,Pedro Obiang,Mark Noble,Dimitri Payet,Diafra Sakho,Darren Randolph,James Collins,Reece Oxford,Michail Antonio,Mauro Zárate,Nikica Jelavic,Andy Carroll,Matchweek 6,11,5,15,9
330,2,0,West Ham United,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">4-2-3-1</strong>",Darren Randolph,James Tomkins,Aaron Cresswell,Winston Reid,Angelo Ogbonna,Cheikhou Kouyaté,Manuel Lanzini,Victor Moses,Mark Noble,Dimitri Payet,Diafra Sakho,Raphael Spiegel,James Collins,Carl Jenkinson,Pedro Obiang,Michail Antonio,Andy Carroll,Nikica Jelavic,Tim Krul,Massadio Haïdara,Daryl Janmaat,Chancel Mbemba,Fabricio Coloccini,Jack Colback,Georginio Wijnaldum,Florian Thauvin,Moussa Sissoko,Vurnon Anita,Papiss Cissé,Karl Darlow,Jamaal Lascelles,Gabriel Obertan,Rolando Aarons,Siem de Jong,Yoan Gouffran,Ayoze Pérez,Matchweek 5,3,-3,6,2
331,0,1,Sunderland,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""29"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",Costel Pantilimon,Patrick van Aanholt,Younes Kaboul,John O'Shea,Billy Jones,Jeremain Lens,Yann M'Vila,Ola Toivonen,Jordi Gómez,Fabio Borini,Jermain Defoe,Vito Mannone,Sebastián Coates,Sebastian Larsson,Lee Cattermole,Jack Rodwell,Duncan Watmore,Danny Graham,Hugo Lloris,Kyle Walker,Ben Davies,Jan Vertonghen,Toby Alderweireld,Dele Alli,Son Heung-Min,Nacer Chadli,Ryan Mason,Eric Dier,Harry Kane,Michel Vorm,Kieran Trippier,Danny Rose,Harry Winks,Andros Townsend,Érik Lamela,Tom Carroll,Matchweek 5,-4,-1,2,3
332,3,2,Leicester City,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-2-3-1</strong>",Kasper Schmeichel,Ritchie De Laet,Wes Morgan,Jeffrey Schlupp,Robert Huth,Marc Albrighton,Riyad Mahrez,Gökhan Inler,Danny Drinkwater,Jamie Vardy,Shinji Okazaki,Mark Schwarzer,Danny Simpson,N'Golo Kanté,Andy King,Nathan Dyer,Leonardo Ulloa,Andrej Kramaric,Brad Guzan,Jordan Amavi,Leandro Bacuna,Joleon Lescott,Micah Richards,Carles Gil,Carlos Sánchez,Jack Grealish,Scott Sinclair,Ashley Westwood,Gabriel Agbonlahor,Mark Bunn,Ciaran Clark,Alan Hutton,Kieran Richardson,Jordan Veretout,Jordan Ayew,Rudy Gestede,Matchweek 5,3,-1,8,4
333,3,1,Everton,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-3-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>",Tim Howard,Brendan Galloway,John Stones,Phil Jagielka,Séamus Coleman,Ross Barkley,Gareth Barry,Muhamed Besic,James McCarthy,Arouna Koné,Romelu Lukaku,Joel Robles,Ramiro Funes Mori,Leon Osman,Aaron Lennon,Kevin Mirallas,Gerard Deulofeu,Steven Naismith,Asmir Begovic,John Terry,César Azpilicueta,Branislav Ivanovic,Kurt Zouma,Eden Hazard,Pedro,John Obi Mikel,Cesc Fàbregas,Nemanja Matic,Diego Costa,Jamal Blackman,Gary Cahill,Willian,Ruben Loftus-Cheek,Kenedy,Loïc Rémy,Radamel Falcao,Matchweek 5,1,-3,5,4
334,2,0,Arsenal,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""42"">4-2-3-1</strong>",Petr Cech,Gabriel Paulista,Héctor Bellerín,Nacho Monreal,Laurent Koscielny,Aaron Ramsey,Mesut Özil,Alexis Sánchez,Santi Cazorla,Francis Coquelin,Theo Walcott,David Ospina,Kieran Gibbs,Mathieu Debuchy,Mikel Arteta,Alex Oxlade-Chamberlain,Joel Campbell,Olivier Giroud,Jack Butland,Geoff Cameron,Erik Pieters,Muniesa,Phil Bardsley,Marko Arnautovic,Marco van Ginkel,Glenn Whelan,Mame Diouf,Xherdan Shaqiri,Joselu,Shay Given,Philipp Wollscheid,Marc Wilson,Stephen Ireland,Steve Sidwell,Bojan,Peter Crouch,Matchweek 5,0,-2,7,2
335,0,1,Crystal Palace,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-4-2</strong>",Alex McCarthy,Scott Dann,Pape Souaré,Brede Hangeland,Martin Kelly,Jason Puncheon,Yohan Cabaye,Bakary Sako,Wilfried Zaha,James McArthur,Yannick Bolasie,Wayne Hennessey,Adrian Mariappa,Lee Chung-Yong,Jordon Mutch,Mile Jedinak,Fraizer Campbell,Dwight Gayle,Joe Hart,Bacary Sagna,Vincent Kompany,Eliaquim Mangala,Aleksandar Kolarov,Jesús Navas,Samir Nasri,Fernandinho,Yaya Touré,Wilfried Bony,Sergio Agüero,Willy Caballero,Nicolás Otamendi,Martín Demichelis,Kevin De Bruyne,Manu García,Patrick Roberts,Kelechi Iheanacho,Matchweek 5,3,10,9,12
336,3,1,Norwich City,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""14"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>",John Ruddy,Sebastien Bassong,Robert Brady,Andre Wisdom,Russell Martin,Nathan Redmond,Alexander Tettey,Matthew Jarvis,Jonny Howson,Cameron Jerome,Wes Hoolahan,Declan Rudd,Martin Olsson,Ryan Bennett,Graham Dorrans,Gary O'Neil,Kyle Lafferty,Dieumerci Mbokani,Artur Boruc,Adam Smith,Steve Cook,Simon Francis,Tommy Elphick,Junior Stanislas,Andrew Surman,Matt Ritchie,Eunan O'Kane,Callum Wilson,Joshua King,Adam Federici,Sylvain Distin,Joe Bennett,Marc Pugh,Dan Gosling,Glenn Murray,Yann Kermorgant,Matchweek 5,-3,-1,4,4
337,1,0,Watford,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""45"">4-2-3-1</strong>",Heurelho Gomes,Craig Cathcart,Ikechi Anya,Allan Nyom,Sebastian Prödl,Étienne Capoue,José Manuel Jurado,Valon Behrami,Almen Abdi,Troy Deeney,Odion Ighalo,Giedrius Arlauskis,José Holebas,Lloyd Dyer,Ben Watson,Víctor Ibarbo,Alessandro Diamanti,Steven Berghuis,Lukasz Fabianski,Federico Fernández,Ashley Williams,Kyle Naughton,Neil Taylor,Gylfi Sigurdsson,Wayne Routledge,Jonjo Shelvey,Jack Cork,André Ayew,Bafétimbi Gomis,Kristoffer Nordfeldt,Kyle Bartley,Angel Rangel,Jefferson Montero,Ki Sung-Yeung,Marvin Emnes,Éder,Matchweek 5,-2,3,3,8
338,0,0,West Bromwich Albion,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-1-4-1</strong>",Boaz Myhill,Jonny Evans,Chris Brunt,Craig Dawson,Gareth McAuley,Callum McManaman,Darren Fletcher,Claudio Yacob,Craig Gardner,Salomón Rondón,Rickie Lambert,Anders Lindegaard,James Chester,Jonas Olsson,James McClean,James Morrison,Serge Gnabry,Saido Berahino,Maarten Stekelenburg,Matt Targett,Virgil van Dijk,Cédric Soares,José Fonte,James Ward-Prowse,Steven Davis,Victor Wanyama,Dusan Tadic,Jay Rodríguez,Graziano Pellè,Kelvin Davis,Maya Yoshida,Steven Caulker,Oriol Romeu,Sadio Mané,Shane Long,Juanmi,Matchweek 5,-3,0,4,5
339,3,1,Manchester United,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",David de Gea,Matteo Darmian,Luke Shaw,Daley Blind,Chris Smalling,Juan Mata,Michael Carrick,Memphis Depay,Bastian Schweinsteiger,Ander Herrera,Marouane Fellaini,Sergio Romero,Marcos Rojo,Paddy McNair,Ashley Young,Morgan Schneiderlin,Antonio Valencia,Anthony Martial,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,Martin Skrtel,Joe Gomez,James Milner,Lucas Leiva,Emre Can,Danny Ings,Christian Benteke,Roberto Firmino,Ádám Bogdán,Kolo Touré,Mamadou Sakho,Alberto Moreno,Jordon Ibe,Jordan Rossiter,Divock Origi,Matchweek 5,1,-1,7,7
340,3,0,Southampton,Norwich City,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""14"">4-4-1-1</strong>",Maarten Stekelenburg,Matt Targett,Cédric Soares,José Fonte,Maya Yoshida,Oriol Romeu,James Ward-Prowse,Steven Davis,Dusan Tadic,Sadio Mané,Graziano Pellè,Kelvin Davis,Cuco Martina,Steven Caulker,Harrison Reed,Shane Long,Juanmi,Jay Rodríguez,John Ruddy,Steven Whittaker,Sebastien Bassong,Robert Brady,Russell Martin,Nathan Redmond,Alexander Tettey,Graham Dorrans,Jonny Howson,Cameron Jerome,Wes Hoolahan,Declan Rudd,Andre Wisdom,Ryan Bennett,Bradley Johnson,Gary O'Neil,Ricky van Wolfswinkel,Gary Hooper,Matchweek 4,-3,0,2,4
341,2,1,Swansea City,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""45"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Lukasz Fabianski,Federico Fernández,Ashley Williams,Kyle Naughton,Neil Taylor,Wayne Routledge,Jack Cork,Jonjo Shelvey,Gylfi Sigurdsson,André Ayew,Bafétimbi Gomis,Kristoffer Nordfeldt,Kyle Bartley,Franck Tabanou,Angel Rangel,Nathan Dyer,Ki Sung-Yeung,Éder,Sergio Romero,Matteo Darmian,Luke Shaw,Daley Blind,Chris Smalling,Juan Mata,Memphis Depay,Morgan Schneiderlin,Bastian Schweinsteiger,Ander Herrera,Wayne Rooney,Sam Johnstone,Paddy McNair,Marouane Fellaini,Ashley Young,Michael Carrick,Antonio Valencia,Chicharito,Matchweek 4,2,2,5,7
342,0,1,Newcastle United,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>",Tim Krul,Massadio Haïdara,Daryl Janmaat,Chancel Mbemba,Fabricio Coloccini,Georginio Wijnaldum,Jack Colback,Moussa Sissoko,Florian Thauvin,Vurnon Anita,Aleksandar Mitrovic,Karl Darlow,Steven Taylor,Cheick Tioté,Gabriel Obertan,Siem de Jong,Papiss Cissé,Ayoze Pérez,Petr Cech,Gabriel Paulista,Héctor Bellerín,Nacho Monreal,Laurent Koscielny,Aaron Ramsey,Santi Cazorla,Alexis Sánchez,Francis Coquelin,Alex Oxlade-Chamberlain,Theo Walcott,David Ospina,Kieran Gibbs,Calum Chambers,Mathieu Debuchy,Mikel Arteta,Joel Campbell,Olivier Giroud,Matchweek 4,-2,-1,2,4
343,2,2,Aston Villa,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""2"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""29"">4-3-3</strong>",Brad Guzan,Alan Hutton,Jordan Amavi,Ciaran Clark,Micah Richards,Carlos Sánchez,Idrissa Gueye,Ashley Westwood,Rudy Gestede,Leandro Bacuna,Scott Sinclair,Mark Bunn,Joe Bennett,Joe Cole,Carles Gil,Jordan Veretout,Libor Kozák,Jordan Ayew,Costel Pantilimon,Patrick van Aanholt,Younes Kaboul,John O'Shea,Billy Jones,Lee Cattermole,Jack Rodwell,Yann M'Vila,Jermain Defoe,Jeremain Lens,Danny Graham,Vito Mannone,Sebastián Coates,Ola Toivonen,Sebastian Larsson,Steven Fletcher,Lynden Gooch,Duncan Watmore,Matchweek 4,-1,-4,3,1
344,1,1,Bournemouth,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-1-4-1</strong>",Artur Boruc,Steve Cook,Charlie Daniels,Simon Francis,Tommy Elphick,Andrew Surman,Eunan O'Kane,Matt Ritchie,Max-Alain Gradel,Callum Wilson,Lee Tomlin,Adam Federici,Tyrone Mings,Sylvain Distin,Adam Smith,Marc Pugh,Shaun MacDonald,Yann Kermorgant,Kasper Schmeichel,Wes Morgan,Ritchie De Laet,Jeffrey Schlupp,Robert Huth,Andy King,Marc Albrighton,Riyad Mahrez,N'Golo Kanté,Danny Drinkwater,Jamie Vardy,Mark Schwarzer,Yohan Benalouane,Christian Fuchs,Gökhan Inler,Shinji Okazaki,Leonardo Ulloa,Joseph Dodoo,Matchweek 4,-1,3,3,7
345,1,2,Chelsea,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-2-3-1</strong>",Thibaut Courtois,César Azpilicueta,Gary Cahill,Branislav Ivanovic,Kurt Zouma,Willian,Nemanja Matic,Eden Hazard,Pedro,Cesc Fàbregas,Diego Costa,Asmir Begovic,Abdul Baba,Ruben Loftus-Cheek,John Obi Mikel,Kenedy,Loïc Rémy,Radamel Falcao,Alex McCarthy,Scott Dann,Joel Ward,Pape Souaré,Damien Delaney,Bakary Sako,Wilfried Zaha,Jason Puncheon,Yohan Cabaye,James McArthur,Connor Wickham,Wayne Hennessey,Adrian Mariappa,Lee Chung-Yong,Jordon Mutch,Joe Ledley,Yannick Bolasie,Dwight Gayle,Matchweek 4,-2,2,4,6
