,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
317,2,2,West Bromwich Albion,Watford,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-3-1</strong>",Ben Foster,Ahmed Hegazy,Craig Dawson,Kieran Gibbs,Jonny Evans,Grzegorz Krychowiak,Jay Rodríguez,Matt Phillips,Gareth Barry,Chris Brunt,Salomón Rondón,Boaz Myhill,Allan Nyom,James McClean,James Morrison,Jake Livermore,Nacer Chadli,Hal Robson-Kanu,Heurelho Gomes,José Holebas,Christian Kabasele,Adrian Mariappa,Kiko Femenía,Richarlison,Tom Cleverley,Étienne Capoue,André Carrillo,Abdoulaye Doucouré,Troy Deeney,Orestis Karnezis,Daryl Janmaat,Miguel Britos,Ben Watson,Roberto Pereyra,Will Hughes,Andre Gray,Matchweek 7,-2,-1,8,11
318,1,0,West Ham United,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""45"">4-3-1-2</strong>",Joe Hart,Aaron Cresswell,Winston Reid,Pablo Zabaleta,José Fonte,Michail Antonio,Cheikhou Kouyaté,André Ayew,Mark Noble,Chicharito,Andy Carroll,Adrián,Sam Byram,Angelo Ogbonna,Declan Rice,Arthur Masuaku,Manuel Lanzini,Diafra Sakho,Lukasz Fabianski,Kyle Naughton,Federico Fernández,Martin Olsson,Alfie Mawson,Renato Sanches,Jordan Ayew,Leon Britton,Tom Carroll,Wilfried Bony,Tammy Abraham,Kristoffer Nordfeldt,Mike van der Hoorn,Angel Rangel,Roque Mesa,Luciano Narsingh,Sam Clucas,Leroy Fer,Matchweek 7,-7,-4,4,5
319,0,1,Chelsea,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""4"">3-5-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Thibaut Courtois,Antonio Rüdiger,Andreas Christensen,Gary Cahill,Tiémoué Bakayoko,César Azpilicueta,N'Golo Kanté,Marcos Alonso,Cesc Fàbregas,Álvaro Morata,Eden Hazard,Willy Caballero,Davide Zappacosta,Willian,Victor Moses,Kenedy,Michy Batshuayi,Pedro,Ederson,John Stones,Nicolás Otamendi,Fabian Delph,Kyle Walker,David Silva,Kevin De Bruyne,Fernandinho,Gabriel Jesus,Leroy Sané,Raheem Sterling,Claudio Bravo,Danilo,Eliaquim Mangala,Oleksandr Zinchenko,Bernardo Silva,Ilkay Gündogan,Yaya Touré,Matchweek 7,7,19,13,16
320,2,0,Arsenal,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">3-5-2</strong>",Petr Cech,Shkodran Mustafi,Laurent Koscielny,Nacho Monreal,Granit Xhaka,Mohamed Elneny,Sead Kolasinac,Héctor Bellerín,Aaron Ramsey,Alexandre Lacazette,Alexis Sánchez,David Ospina,Per Mertesacker,Mesut Özil,Jack Wilshere,Ainsley Maitland-Niles,Olivier Giroud,Theo Walcott,Ben Foster,Ahmed Hegazy,Jonny Evans,Craig Dawson,Kieran Gibbs,Gareth Barry,Grzegorz Krychowiak,Allan Nyom,Jake Livermore,Hal Robson-Kanu,Jay Rodríguez,Boaz Myhill,Chris Brunt,James McClean,Claudio Yacob,James Morrison,Matt Phillips,Salomón Rondón,Matchweek 6,-1,0,7,8
321,1,0,Brighton and Hove Albion,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""131"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">4-2-3-1</strong>",Mathew Ryan,Shane Duffy,Lewis Dunk,Bruno,Markus Suttner,Davy Pröpper,Anthony Knockaert,Solly March,Dale Stephens,Pascal Groß,Tomer Hemed,Tim Krul,Ezequiel Schelotto,Uwe Hünemeier,Liam Rosenior,Jamie Murphy,José Izquierdo,Isaiah Brown,Robert Elliot,Jamaal Lascelles,Ciaran Clark,Chancel Mbemba,DeAndre Yedlin,Matt Ritchie,Isaac Hayden,Christian Atsu,Ayoze Pérez,Mikel Merino,Joselu,Karl Darlow,Javier Manquillo,Jesús Gámez,Jacob Murphy,Jonjo Shelvey,Mohamed Diamé,Dwight Gayle,Matchweek 6,-3,2,4,9
322,2,3,West Ham United,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""25"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">3-5-1-1</strong>",Joe Hart,José Fonte,Angelo Ogbonna,Winston Reid,Cheikhou Kouyaté,Mark Noble,Pablo Zabaleta,Aaron Cresswell,Marko Arnautovic,Chicharito,Michail Antonio,Adrián,Arthur Masuaku,Sam Byram,Declan Rice,André Ayew,Andy Carroll,Diafra Sakho,Hugo Lloris,Davinson Sánchez,Toby Alderweireld,Jan Vertonghen,Ben Davies,Eric Dier,Sèrge Aurier,Christian Eriksen,Moussa Sissoko,Harry Kane,Dele Alli,Michel Vorm,Kieran Trippier,Kyle Walker-Peters,Harry Winks,Georges-Kévin Nkoudou,Son Heung-Min,Fernando Llorente,Matchweek 6,-6,4,4,8
323,0,0,Burnley,Huddersfield Town,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-5-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""159"">4-2-3-1</strong>",Nick Pope,Matthew Lowton,Ben Mee,Stephen Ward,James Tarkowski,Steven Defour,Robert Brady,Jeff Hendrick,Jack Cork,Scott Arfield,Chris Wood,Adam Legzdins,Phil Bardsley,Kevin Long,Jóhann Gudmundsson,Ashley Westwood,Sam Vokes,Ashley Barnes,Jonas Lössl,Chris Löwe,Zanka,Tommy Smith,Christopher Schindler,Aaron Mooy,Tom Ince,Jonathan Hogg,Abdelhamid Sabiri,Elias Kachunga,Laurent Depoitre,Robert Green,Florent Hadërgjonaj,Michael Hefele,Scott Malone,Dean Whitehead,Rajiv van La Parra,Philip Billing,Matchweek 6,1,2,8,8
324,2,1,Everton,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>",Jordan Pickford,Ashley Williams,Leighton Baines,Cuco Martina,Mason Holgate,Davy Klaassen,Morgan Schneiderlin,Idrissa Gueye,Wayne Rooney,Gylfi Sigurdsson,Dominic Calvert-Lewin,Maarten Stekelenburg,Jonjoe Kenny,Tom Davies,Nikola Vlasic,Ademola Lookman,Sandro Ramírez,Oumar Niasse,Asmir Begovic,Simon Francis,Nathan Aké,Adam Smith,Charlie Daniels,Dan Gosling,Junior Stanislas,Andrew Surman,Jordon Ibe,Joshua King,Jermain Defoe,Aaron Ramsdale,Steve Cook,Lewis Cook,Ryan Fraser,Marc Pugh,Lys Mousset,Benik Afobe,Matchweek 6,-8,-6,4,3
325,5,0,Manchester City,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-2-3-1</strong>",Ederson,Benjamin Mendy,John Stones,Nicolás Otamendi,Kyle Walker,Kevin De Bruyne,David Silva,Fernandinho,Raheem Sterling,Sergio Agüero,Leroy Sané,Claudio Bravo,Danilo,Eliaquim Mangala,Yaya Touré,Bernardo Silva,Fabian Delph,Gabriel Jesus,Wayne Hennessey,Timothy Fosu-Mensah,Mamadou Sakho,Patrick van Aanholt,Scott Dann,Ruben Loftus-Cheek,Yohan Cabaye,Jeffrey Schlupp,Andros Townsend,Luka Milivojevic,Christian Benteke,Julian Speroni,James Tomkins,Jairo Riedewald,Joel Ward,James McArthur,Bakary Sako,Jason Puncheon,Matchweek 6,14,-8,13,0
326,0,1,Southampton,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Fraser Forster,Maya Yoshida,Wesley Hoedt,Cédric Soares,Ryan Bertrand,Mario Lemina,Dusan Tadic,Nathan Redmond,Steven Davis,Oriol Romeu,Shane Long,Alex McCarthy,Virgil van Dijk,Jérémy Pied,James Ward-Prowse,Pierre-Emile Højbjerg,Charlie Austin,Manolo Gabbiadini,David de Gea,Eric Bailly,Ashley Young,Phil Jones,Antonio Valencia,Juan Mata,Marcus Rashford,Nemanja Matic,Henrikh Mkhitaryan,Marouane Fellaini,Romelu Lukaku,Sergio Romero,Daley Blind,Chris Smalling,Jesse Lingard,Michael Carrick,Ander Herrera,Anthony Martial,Matchweek 6,0,14,8,13
327,0,4,Stoke City,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""42"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>",Jack Butland,Glen Johnson,Erik Pieters,Bruno Martins Indi,Darren Fletcher,Mame Diouf,Joe Allen,Ramadan Sobhi,Jesé,Xherdan Shaqiri,Eric Choupo-Moting,Lee Grant,Josh Tymon,Harry Souttar,Ibrahim Afellay,Charlie Adam,Saido Berahino,Peter Crouch,Thibaut Courtois,Antonio Rüdiger,Andreas Christensen,César Azpilicueta,Marcos Alonso,N'Golo Kanté,Victor Moses,Tiémoué Bakayoko,Pedro,Willian,Álvaro Morata,Willy Caballero,Davide Zappacosta,Gary Cahill,Charly Musonda,Eden Hazard,Cesc Fàbregas,Michy Batshuayi,Matchweek 6,-1,3,5,10
328,1,2,Swansea City,Watford,"<strong class=""matchTeamFormation"" data-team-id=""45"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-3-1</strong>",Lukasz Fabianski,Mike van der Hoorn,Alfie Mawson,Federico Fernández,Leroy Fer,Kyle Naughton,Sam Clucas,Martin Olsson,Tom Carroll,Jordan Ayew,Wilfried Bony,Kristoffer Nordfeldt,Angel Rangel,Luciano Narsingh,Wayne Routledge,Renato Sanches,Roque Mesa,Tammy Abraham,Heurelho Gomes,José Holebas,Adrian Mariappa,Christian Kabasele,Kiko Femenía,André Carrillo,Richarlison,Abdoulaye Doucouré,Étienne Capoue,Tom Cleverley,Andre Gray,Orestis Karnezis,Daryl Janmaat,Molla Wagué,Roberto Pereyra,Ben Watson,Isaac Success,Troy Deeney,Matchweek 6,-3,-2,5,8
329,2,3,Leicester City,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Kasper Schmeichel,Ben Chilwell,Harry Maguire,Danny Simpson,Wes Morgan,Andy King,Marc Albrighton,Wilfred Ndidi,Riyad Mahrez,Shinji Okazaki,Jamie Vardy,Ben Hamer,Christian Fuchs,Daniel Amartey,Iborra,Demarai Gray,Islam Slimani,Kelechi Iheanacho,Simon Mignolet,Joe Gomez,Alberto Moreno,Dejan Lovren,Joël Matip,Georginio Wijnaldum,Jordan Henderson,Emre Can,Mohamed Salah,Roberto Firmino,Philippe Coutinho,Loris Karius,Ragnar Klavan,Trent Alexander-Arnold,James Milner,Alex Oxlade-Chamberlain,Daniel Sturridge,Dominic Solanke,Matchweek 6,-2,0,4,8
330,0,0,Chelsea,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-2-1</strong>",Thibaut Courtois,Gary Cahill,César Azpilicueta,David Luiz,N'Golo Kanté,Marcos Alonso,Victor Moses,Cesc Fàbregas,Álvaro Morata,Pedro,Willian,Willy Caballero,Davide Zappacosta,Andreas Christensen,Antonio Rüdiger,Tiémoué Bakayoko,Eden Hazard,Michy Batshuayi,Petr Cech,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Granit Xhaka,Héctor Bellerín,Aaron Ramsey,Sead Kolasinac,Alex Iwobi,Danny Welbeck,Alexandre Lacazette,David Ospina,Per Mertesacker,Mohamed Elneny,Ainsley Maitland-Niles,Theo Walcott,Olivier Giroud,Alexis Sánchez,Matchweek 5,3,-1,9,6
331,4,0,Manchester United,Everton,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">3-4-2-1</strong>",David de Gea,Phil Jones,Eric Bailly,Ashley Young,Antonio Valencia,Nemanja Matic,Juan Mata,Marcus Rashford,Henrikh Mkhitaryan,Marouane Fellaini,Romelu Lukaku,Sergio Romero,Matteo Darmian,Chris Smalling,Michael Carrick,Ander Herrera,Jesse Lingard,Anthony Martial,Jordan Pickford,Phil Jagielka,Ashley Williams,Michael Keane,Cuco Martina,Leighton Baines,Morgan Schneiderlin,Idrissa Gueye,Tom Davies,Gylfi Sigurdsson,Wayne Rooney,Maarten Stekelenburg,Mason Holgate,Kevin Mirallas,Davy Klaassen,Muhamed Besic,Sandro Ramírez,Dominic Calvert-Lewin,Matchweek 5,10,-4,10,4
332,0,1,Crystal Palace,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-3-1</strong>",Wayne Hennessey,Jeffrey Schlupp,Timothy Fosu-Mensah,Scott Dann,Joel Ward,Yohan Cabaye,Jason Puncheon,James McArthur,Andros Townsend,Christian Benteke,Ruben Loftus-Cheek,Julian Speroni,James Tomkins,Patrick van Aanholt,Martin Kelly,Luka Milivojevic,Lee Chung-Yong,Bakary Sako,Fraser Forster,Ryan Bertrand,Wesley Hoedt,Maya Yoshida,Cédric Soares,Mario Lemina,Oriol Romeu,Nathan Redmond,Steven Davis,Dusan Tadic,Shane Long,Alex McCarthy,Jack Stephens,Matt Targett,Virgil van Dijk,Sofiane Boufal,James Ward-Prowse,Manolo Gabbiadini,Matchweek 5,-7,-1,0,5
333,1,1,Huddersfield Town,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""159"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-1-1</strong>",Jonas Lössl,Christopher Schindler,Chris Löwe,Zanka,Tommy Smith,Danny Williams,Aaron Mooy,Tom Ince,Elias Kachunga,Abdelhamid Sabiri,Laurent Depoitre,Joel Coleman,Michael Hefele,Scott Malone,Jonathan Hogg,Rajiv van La Parra,Philip Billing,Collin Quaner,Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Harry Maguire,Riyad Mahrez,Wilfred Ndidi,Andy King,Marc Albrighton,Jamie Vardy,Kelechi Iheanacho,Ben Hamer,Daniel Amartey,Aleksandar Dragovic,Iborra,Demarai Gray,Shinji Okazaki,Islam Slimani,Matchweek 5,2,-2,7,3
334,1,1,Liverpool,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-1-1</strong>",Simon Mignolet,Joël Matip,Andy Robertson,Trent Alexander-Arnold,Ragnar Klavan,James Milner,Philippe Coutinho,Emre Can,Mohamed Salah,Daniel Sturridge,Roberto Firmino,Loris Karius,Dejan Lovren,Alberto Moreno,Georginio Wijnaldum,Alex Oxlade-Chamberlain,Jordan Henderson,Dominic Solanke,Nick Pope,Stephen Ward,Ben Mee,Matthew Lowton,James Tarkowski,Jóhann Gudmundsson,Steven Defour,Robert Brady,Jack Cork,Chris Wood,Scott Arfield,Adam Legzdins,Kevin Long,Phil Bardsley,Ashley Westwood,Jonathan Walters,Ashley Barnes,Sam Vokes,Matchweek 5,0,1,7,7
335,2,1,Newcastle United,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""23"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""42"">3-4-2-1</strong>",Robert Elliot,Ciaran Clark,DeAndre Yedlin,Chancel Mbemba,Jamaal Lascelles,Isaac Hayden,Matt Ritchie,Ayoze Pérez,Christian Atsu,Mikel Merino,Joselu,Freddie Woodman,Javier Manquillo,Florian Lejeune,Jacob Murphy,Jonjo Shelvey,Mohamed Diamé,Dwight Gayle,Jack Butland,Bruno Martins Indi,Kevin Wimmer,Kurt Zouma,Darren Fletcher,Erik Pieters,Joe Allen,Mame Diouf,Jesé,Xherdan Shaqiri,Eric Choupo-Moting,Lee Grant,Josh Tymon,Glen Johnson,Charlie Adam,Ramadan Sobhi,Saido Berahino,Peter Crouch,Matchweek 5,1,0,6,5
336,0,6,Watford,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Heurelho Gomes,Christian Kabasele,Adrian Mariappa,José Holebas,Daryl Janmaat,André Carrillo,Tom Cleverley,Richarlison,Abdoulaye Doucouré,Nathaniel Chalobah,Andre Gray,Orestis Karnezis,Molla Wagué,Marvin Zeegelaar,Étienne Capoue,Roberto Pereyra,Isaac Success,Troy Deeney,Ederson,Nicolás Otamendi,John Stones,Benjamin Mendy,Kyle Walker,Fernandinho,Kevin De Bruyne,David Silva,Raheem Sterling,Sergio Agüero,Gabriel Jesus,Claudio Bravo,Danilo,Eliaquim Mangala,Fabian Delph,Ilkay Gündogan,Bernardo Silva,Leroy Sané,Matchweek 5,4,8,8,10
337,0,0,West Bromwich Albion,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">3-4-3</strong>",Ben Foster,Ahmed Hegazy,Kieran Gibbs,Craig Dawson,Jonny Evans,Grzegorz Krychowiak,Chris Brunt,James Morrison,Matt Phillips,Gareth Barry,Jay Rodríguez,Boaz Myhill,Allan Nyom,Gareth McAuley,Claudio Yacob,James McClean,Salomón Rondón,Hal Robson-Kanu,Joe Hart,Winston Reid,José Fonte,James Collins,Pablo Zabaleta,Pedro Obiang,Aaron Cresswell,Cheikhou Kouyaté,Chicharito,Andy Carroll,Michail Antonio,Adrián,Angelo Ogbonna,Arthur Masuaku,Declan Rice,André Ayew,Marko Arnautovic,Diafra Sakho,Matchweek 5,0,-6,7,3
338,0,0,Tottenham Hotspur,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""21"">3-5-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""45"">3-5-2</strong>",Hugo Lloris,Davinson Sánchez,Jan Vertonghen,Toby Alderweireld,Kieran Trippier,Eric Dier,Son Heung-Min,Christian Eriksen,Moussa Sissoko,Harry Kane,Dele Alli,Michel Vorm,Ben Davies,Juan Foyth,Sèrge Aurier,Mousa Dembélé,Harry Winks,Fernando Llorente,Lukasz Fabianski,Alfie Mawson,Mike van der Hoorn,Federico Fernández,Tom Carroll,Kyle Naughton,Renato Sanches,Sam Clucas,Martin Olsson,Jordan Ayew,Tammy Abraham,Kristoffer Nordfeldt,Angel Rangel,Leroy Fer,Roque Mesa,Luciano Narsingh,Wayne Routledge,Wilfried Bony,Matchweek 5,4,-3,7,4
339,2,1,Bournemouth,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-4-1-1</strong>",Asmir Begovic,Nathan Aké,Simon Francis,Adam Smith,Charlie Daniels,Marc Pugh,Ryan Fraser,Harry Arter,Andrew Surman,Jermain Defoe,Joshua King,Artur Boruc,Tyrone Mings,Lewis Cook,Jordon Ibe,Dan Gosling,Benik Afobe,Lys Mousset,Mathew Ryan,Liam Rosenior,Shane Duffy,Lewis Dunk,Markus Suttner,Dale Stephens,Anthony Knockaert,Solly March,Davy Pröpper,Tomer Hemed,Pascal Groß,Niki Mäenpää,Connor Goldson,Uwe Hünemeier,Ezequiel Schelotto,José Izquierdo,Jamie Murphy,Glenn Murray,Matchweek 5,-7,-2,0,4
340,2,0,West Ham United,Huddersfield Town,"<strong class=""matchTeamFormation"" data-team-id=""25"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""159"">4-2-3-1</strong>",Joe Hart,Winston Reid,José Fonte,James Collins,Pablo Zabaleta,Pedro Obiang,Aaron Cresswell,Cheikhou Kouyaté,Chicharito,Andy Carroll,Michail Antonio,Adrián,Sam Byram,Angelo Ogbonna,Arthur Masuaku,Declan Rice,André Ayew,Diafra Sakho,Jonas Lössl,Tommy Smith,Christopher Schindler,Zanka,Chris Löwe,Aaron Mooy,Philip Billing,Elias Kachunga,Tom Ince,Rajiv van La Parra,Steve Mounié,Joel Coleman,Michael Hefele,Scott Malone,Danny Williams,Abdelhamid Sabiri,Florent Hadërgjonaj,Laurent Depoitre,Matchweek 4,-8,4,0,7
341,1,0,Burnley,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-3-3</strong>",Tom Heaton,Stephen Ward,Ben Mee,Matthew Lowton,James Tarkowski,Jóhann Gudmundsson,Steven Defour,Robert Brady,Jack Cork,Chris Wood,Sam Vokes,Nick Pope,Phil Bardsley,Kevin Long,Scott Arfield,Ashley Westwood,Jonathan Walters,Ashley Barnes,Wayne Hennessey,Timothy Fosu-Mensah,Jeffrey Schlupp,Joel Ward,Scott Dann,James McArthur,Jason Puncheon,Yohan Cabaye,Andros Townsend,Lee Chung-Yong,Christian Benteke,Julian Speroni,Jairo Riedewald,Martin Kelly,Patrick van Aanholt,Luka Milivojevic,Sullay Kaikai,Levi Lumeka,Matchweek 4,0,-6,4,0
342,0,1,Swansea City,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""45"">4-3-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">4-2-3-1</strong>",Lukasz Fabianski,Kyle Naughton,Alfie Mawson,Martin Olsson,Federico Fernández,Tom Carroll,Leroy Fer,Renato Sanches,Sam Clucas,Jordan Ayew,Tammy Abraham,Kristoffer Nordfeldt,Mike van der Hoorn,Angel Rangel,Roque Mesa,Luciano Narsingh,Wayne Routledge,Wilfried Bony,Robert Elliot,Javier Manquillo,Jesús Gámez,Ciaran Clark,Jamaal Lascelles,Ayoze Pérez,Isaac Hayden,Jacob Murphy,Matt Ritchie,Mikel Merino,Joselu,Freddie Woodman,DeAndre Yedlin,Florian Lejeune,Christian Atsu,Jonjo Shelvey,Mohamed Diamé,Dwight Gayle,Matchweek 4,-2,0,4,3
343,5,0,Manchester City,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""11"">3-1-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Ederson,Nicolás Otamendi,Danilo,John Stones,Fernandinho,Benjamin Mendy,Kevin De Bruyne,David Silva,Kyle Walker,Sergio Agüero,Gabriel Jesus,Claudio Bravo,Eliaquim Mangala,Ilkay Gündogan,Fabian Delph,Leroy Sané,Bernardo Silva,Phil Foden,Simon Mignolet,Ragnar Klavan,Joël Matip,Trent Alexander-Arnold,Alberto Moreno,Emre Can,Jordan Henderson,Georginio Wijnaldum,Roberto Firmino,Mohamed Salah,Sadio Mané,Loris Karius,James Milner,Joe Gomez,Dejan Lovren,Alex Oxlade-Chamberlain,Dominic Solanke,Daniel Sturridge,Matchweek 4,3,5,7,7
344,3,0,Arsenal,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">3-5-1-1</strong>",Petr Cech,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Granit Xhaka,Héctor Bellerín,Aaron Ramsey,Sead Kolasinac,Danny Welbeck,Mesut Özil,Alexandre Lacazette,David Ospina,Per Mertesacker,Alex Iwobi,Francis Coquelin,Theo Walcott,Olivier Giroud,Alexis Sánchez,Asmir Begovic,Steve Cook,Nathan Aké,Tyrone Mings,Adam Smith,Ryan Fraser,Harry Arter,Dan Gosling,Charlie Daniels,Joshua King,Jermain Defoe,Artur Boruc,Simon Francis,Andrew Surman,Lewis Cook,Marc Pugh,Jordon Ibe,Lys Mousset,Matchweek 4,-4,-4,3,0
345,3,1,Brighton and Hove Albion,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""131"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">4-1-4-1</strong>",Mathew Ryan,Lewis Dunk,Shane Duffy,Bruno,Markus Suttner,Dale Stephens,Anthony Knockaert,Solly March,Davy Pröpper,Tomer Hemed,Pascal Groß,Niki Mäenpää,Uwe Hünemeier,Liam Rosenior,Jiri Skalak,José Izquierdo,Jamie Murphy,Glenn Murray,Ben Foster,Ahmed Hegazy,Craig Dawson,Allan Nyom,Jonny Evans,Matt Phillips,Gareth Barry,Jay Rodríguez,Grzegorz Krychowiak,Jake Livermore,Salomón Rondón,Boaz Myhill,Kieran Gibbs,Claudio Yacob,James Morrison,James McClean,Chris Brunt,Oliver Burke,Matchweek 4,-4,2,1,7
346,0,3,Everton,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">3-5-1-1</strong>",Jordan Pickford,Cuco Martina,Ashley Williams,Michael Keane,Leighton Baines,Gylfi Sigurdsson,Idrissa Gueye,Morgan Schneiderlin,Wayne Rooney,Davy Klaassen,Sandro Ramírez,Maarten Stekelenburg,Phil Jagielka,Mason Holgate,Tom Davies,Kevin Mirallas,Dominic Calvert-Lewin,Nikola Vlasic,Hugo Lloris,Davinson Sánchez,Jan Vertonghen,Toby Alderweireld,Eric Dier,Ben Davies,Kieran Trippier,Moussa Sissoko,Christian Eriksen,Dele Alli,Harry Kane,Michel Vorm,Kyle Walker-Peters,Sèrge Aurier,Mousa Dembélé,Son Heung-Min,Harry Winks,Fernando Llorente,Matchweek 4,-1,1,4,4
347,1,2,Leicester City,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">3-4-2-1</strong>",Kasper Schmeichel,Christian Fuchs,Harry Maguire,Danny Simpson,Wes Morgan,Marc Albrighton,Riyad Mahrez,Wilfred Ndidi,Matty James,Islam Slimani,Jamie Vardy,Ben Hamer,Ben Chilwell,Daniel Amartey,Demarai Gray,Andy King,Kelechi Iheanacho,Leonardo Ulloa,Thibaut Courtois,Antonio Rüdiger,David Luiz,César Azpilicueta,Marcos Alonso,N'Golo Kanté,Tiémoué Bakayoko,Victor Moses,Álvaro Morata,Pedro,Cesc Fàbregas,Willy Caballero,Davide Zappacosta,Andreas Christensen,Eden Hazard,Danny Drinkwater,Willian,Michy Batshuayi,Matchweek 4,-1,2,3,6
